"auction_date","judgment_amount","address","city","state","zip"
"10/23/2025","$25,179.72","10018 SW 23 ST","MIRAMAR","FL","33025"
"10/23/2025","$125,183.20","100 N FEDERAL HWY","FORT LAUDERDALE","FL","33301"
"10/23/2025","$140,951.69","3700 GALT OCEAN DR","FORT LAUDERDALE","FL","33308"
"10/23/2025","$938,702.59","5110 SW 101 AVE","COOPER CITY","FL","33328"
"10/23/2025","$32,910.47","10837 W CLAIRMONT CIR","TAMARAC","FL","33321"
"10/23/2025","$16,963.39","8452 SW 29 ST","MIRAMAR","FL","33025"
"10/23/2025","$14,529.25","6101 N FALLS CIRCLE DR","LAUDERHILL","FL","33319"
"10/23/2025","$32,657.72","6002 CORAL LAKE DR","MARGATE","FL","33063"
"10/24/2025","$15,070.66","1854 SANDPIPER POINTE PL","DEERFIELD BEACH","FL","33442"
"10/24/2025","$13,655.99","673 NW 21 AVE","POMPANO BEACH","FL","33069"
"10/24/2025","$14,118.32","2450 DEER CREEK COUNTRY CLUB B","DEERFIELD BEACH","FL","33442"
"10/24/2025","$44,787.53","9531 SEAGRAPE DR","DAVIE","FL","33324"
"10/28/2025","$12,000.55","1420 RIVERWOOD LN","CORAL SPRINGS","FL","33071"
"10/28/2025","$214,668.19","1632 NW 9 AVE","FORT LAUDERDALE","FL","33311"
"10/28/2025","$103,355.71","8846 W MCNAB RD","TAMARAC","FL","33321"
"10/28/2025","$221,560.27","1830 DIXIEANNA ST","HOLLYWOOD","FL","33020"
"10/29/2025","$413,495.70","1244 NW 171 AVE","PEMBROKE PINES","FL","33028"
"10/29/2025","$271,162.36","5891 E GRAND DUKE CIR","TAMARAC","FL","33321"
"10/29/2025","$170,438.91","6631 SW 24 ST","MIRAMAR","FL","33023"
"10/29/2025","$583,543.92","4972 SW 90 WAY","COOPER CITY","FL","33328"
"10/29/2025","$293,774.47","3000 N OCEAN BLVD","FORT LAUDERDALE","FL","33308"
"10/29/2025","$18,431.36","6855 W BROWARD BLVD","PLANTATION","FL","33317"
"10/29/2025","$20,281.58","5961 NW 61 AVE","TAMARAC","FL","33319"
"10/29/2025","$7,557,820.08","100 BAY COLONY LN","FORT LAUDERDALE","FL","33308"
"10/29/2025","$13,222.04","754 NW 126 AVE","CORAL SPRINGS","FL","33071"
"10/29/2025","$971,847.71","11640 SW 37 CT","DAVIE","FL","33330"
"10/30/2025","$306,023.79","7111 NW 68 AVE","TAMARAC","FL","33321"
"10/30/2025","$81,636.85","5770 SW 38 CT","DAVIE","FL","33314"
"10/31/2025","$9,290.10","2304 SW 164 AVE","MIRAMAR","FL","33027"
"11/04/2025","$1,375,562.78","19148 N GARDENIA AVE","WESTON","FL","33332"
"11/04/2025","$342,206.88","8520 NW 10 ST","PEMBROKE PINES","FL","33024"
"11/04/2025","$179,195.49","9490 NW 20 PL","SUNRISE","FL","33322"
"11/04/2025","$1,484,563.95","1202 NW 137 AVE","PEMBROKE PINES","FL","33028"
"11/04/2025","$147,825.01","5530 NW 44 ST 402C","LAUDERHILL","FL","33319"
"11/04/2025","$146,595.88","3698 NW 39 ST","LAUDERDALE LAKES","FL","33309"
"11/04/2025","$12,204.43","398 TILFORD S","DEERFIELD BEACH","FL","33442"
"11/04/2025","$16,560.61","4121 CAMBRIDGE F","DEERFIELD BEACH","FL","33442"
"11/04/2025","$55,077.05","2301 S OCEAN DR","HOLLYWOOD","FL","33019"
"11/05/2025","$22,038.61","5688 NW 108 TER","CORAL SPRINGS","FL","33076"
"11/05/2025","$375,554.49","1200 SW 52 AVE","NORTH LAUDERDALE","FL","33068"
"11/05/2025","$181,889.67","733 NW 15 TER","FORT LAUDERDALE","FL","33311"
"11/05/2025","$317,417.14","2661 LAGUNA WAY","MIRAMAR","FL","33025"
"11/05/2025","$185,314.38","8015 SW 6 ST","NORTH LAUDERDALE","FL","33068"
"11/05/2025","$403,784.54","777 N OCEAN DR","HOLLYWOOD","FL","33019"
"11/05/2025","$374,181.56","2831 NW 111 AVE","SUNRISE","FL","33322"
"11/05/2025","$295,079.87","6890 SW 16 CT","NORTH LAUDERDALE","FL","33068"
"11/05/2025","$40,539.05","7210 LAKE CIRCLE DR","MARGATE","FL","33063"
"11/06/2025","$338,130.70","516 N LUNA CT","HOLLYWOOD","FL","33021"
"11/06/2025","$920,651.82","1855 SW 101 AVE","DAVIE","FL","33324"
"11/06/2025","$167,039.95","2040 NW 81 AVE UNIT 122","PEMBROKE PINES","FL","33024"
"11/06/2025","$921,081.10","10185 GROVE LN","COOPER CITY","FL","33328"
"11/06/2025","$12,144.89","3880 NW 121 AVE","SUNRISE","FL","33323"
"11/06/2025","$27,551.00","2000 METROPICA WAY","SUNRISE","FL","33323"
"11/07/2025","$11,339.20","2741 CARAMBOLA CIR S","COCONUT CREEK","FL","33066"
"11/07/2025","$21,364.64","4045 W MCNAB RD","POMPANO BEACH","FL","33069"
"11/07/2025","$10,149.53","6570 ROYAL PALM BLVD","MARGATE","FL","33063"
"11/12/2025","$547,390.52","800 NW 48 TER","PLANTATION","FL","33317"
"11/12/2025","$709,554.56","4631 W PARK RD","HOLLYWOOD","FL","33021"
"11/12/2025","$417,873.71","6243 NW 44 ST","CORAL SPRINGS","FL","33067"
"11/12/2025","$189,151.02","15824 SW 21 ST","MIRAMAR","FL","33027"
"11/12/2025","$274,106.26","4041 SW 59 AVE","WEST PARK","FL","33023"
"11/12/2025","$56,281.22","3990 NW 42 AVE","LAUDERDALE LAKES","FL","33319"
"11/12/2025","$188,611.38","1630 NE 30 ST","POMPANO BEACH","FL","33064"
"11/12/2025","$1,175,478.05","6901 SW 182 WAY","SOUTHWEST RANCHES","FL","33331"
"11/12/2025","$296,601.61","3631 NW 7 ST","LAUDERHILL","FL","33311"
"11/13/2025","$296,540.77","1790 NW 56 AVE","LAUDERHILL","FL","33313"
"11/13/2025","$213,867.99","1413 NW 16 LN","FORT LAUDERDALE","FL","33311"
"11/13/2025","$91,225.93","4751 NW 21 ST","LAUDERHILL","FL","33313"
"11/13/2025","$395,203.70","1020 NW 48 PL","DEERFIELD BEACH","FL","33064"
"11/13/2025","$26,744.27","2289 SW 15 ST","DEERFIELD BEACH","FL","33442"
"11/14/2025","$16,026.58","3501 BIMINI LN","COCONUT CREEK","FL","33066"
"11/14/2025","$10,330.86","2609 NW 79 AVE","MARGATE","FL","33063"
"11/14/2025","$12,341.69","3121 NW 47 TER","LAUDERDALE LAKES","FL","33319"
"11/18/2025","$1,850,000.00","712 NW 2 ST","FORT LAUDERDALE","FL","33311"
"11/18/2025","$303,940.37","11240 REVEILLE RD","COOPER CITY","FL","33026"
"11/18/2025","$178,782.57","4411 NW 34 ST","LAUDERDALE LAKES","FL","33319"
"11/18/2025","$395,559.23","1091 NW 78 TER","PLANTATION","FL","33322"
"11/18/2025","$781,182.63","1065 NANDINA DR","WESTON","FL","33327"
"11/18/2025","$697,995.49","16727 SAPPHIRE ISLE","WESTON","FL","33331"
"11/18/2025","$426,772.42","4709 NW 48 TER","TAMARAC","FL","33319"
"11/19/2025","$276,173.15","406 SW 22 TER","FORT LAUDERDALE","FL","33312"
"11/19/2025","$319,333.07","9330 NW 53 CT","SUNRISE","FL","33351"
"11/19/2025","$24,989.06","6060 S FALLS CIRCLE DR","LAUDERHILL","FL","33319"
"11/19/2025","$338,930.70","2580 NW 16 ST","FORT LAUDERDALE","FL","33311"
"11/19/2025","$259,610.16","3591 INVERRARY DR","LAUDERHILL","FL","33319"
"11/19/2025","$102,320.99","9731 NW 65 ST","TAMARAC","FL","33321"
"11/19/2025","$710,780.33","15511 SW 50 CT","MIRAMAR","FL","33027"
"11/19/2025","$289,508.71","3190 NW 31 TER","OAKLAND PARK","FL","33309"
"11/19/2025","$1,313,959.59","415 SE 12 ST","FORT LAUDERDALE","FL","33316"
"11/19/2025","$9,090.06","5940 WOODLANDS BLVD","TAMARAC","FL","33319"
"11/20/2025","$672,043.12","8511 NW 52 CT","LAUDERHILL","FL","33351"
"11/20/2025","$395,915.25","1221 NW 159 AVE","PEMBROKE PINES","FL","33028"
"11/20/2025","$25,376.63","1745 NW 56 AVE","LAUDERHILL","FL","33313"
"11/20/2025","$356,690.97","2660 NW 83 TER","CORAL SPRINGS","FL","33065"
"11/20/2025","$272,016.26","11600 SW 2 ST","PEMBROKE PINES","FL","33025"
"11/20/2025","$262,147.94","3667 NW 94 AVE","SUNRISE","FL","33351"
"11/20/2025","$434,945.30","14629 SW 5 ST","PEMBROKE PINES","FL","33027"
"11/20/2025","$134,357.95","1231 NW 17 ST","FORT LAUDERDALE","FL","33311"
"11/20/2025","$194,256.37","260 SW 100 TER","PEMBROKE PINES","FL","33025"
"10/27/2025","$820,504.44","15116 BRAINBRIDGE CIR","PORT CHARLOTTE","FL","33981"
"10/29/2025","$201,004.25","655 RUTLAND CIR","PORT CHARLOTTE","FL","33954"
"10/30/2025","$160,647.62","16451 SPRAGUE AVE","PORT CHARLOTTE","FL","33954"
"10/31/2025","$507,278.98","3489 TOLEO ST","PORT CHARLOTTE","FL","33948"
"10/31/2025","$259,385.21","684 CORRIENTES CIR","PUNTA GORDA","FL","33983"
"11/05/2025","$290,773.01","1285 GULF BLVD -UNIT 5","ENGLEWOOD","FL","34223"
"11/10/2025","$299,931.53","10056 ST PAUL DR","PORT CHARLOTTE","FL","33981"
"11/12/2025","$501,261.07","10512 VAN WYCK TER","PORT CHARLOTTE","FL","33981"
"11/12/2025","$43,878.93","3086 TARRYWOOD TER","PUNTA GORDA","FL","33983"
"11/17/2025","$11,790.72","66 CARNATION DR","PLACIDA","FL","33946"
"11/17/2025","$10,878.52","40 THRUSH DR","PLACIDA","FL","33946"
"11/17/2025","$1,284,785.55","321 BAYRIDGE PL","PUNTA GORDA","FL","33950"
"11/17/2025","$502,333.55","96 BROADMOOR LN","ROTONDA WEST","FL","33947"
"11/19/2025","$117,872.09","332 GAYNOR LN","PORT CHARLOTTE","FL","33953"
"11/20/2025","$330,682.56","3105 SUNRISE TRL","PORT CHARLOTTE","FL","33952"
"11/21/2025","$500,358.73","443 HALLCREST TER","PORT CHARLOTTE","FL","33954"
"11/24/2025","$150,971.31","2009 MYRTLE AVE","PUNTA GORDA","FL","33950"
"11/24/2025","$13,226.89","14254 BLENNIE CT","PLACIDA","FL","33946"
"11/24/2025","$11,774.03","6496 COLISEUM BLVD","PORT CHARLOTTE","FL","33981"
"11/24/2025","$346,461.13","1370 SUNSET PRESERVE WAY","PORT CHARLOTTE","FL","33953"
"12/01/2025","$2,814,055.77","1922 MISSISSIPPI AVE","ENGLEWOOD","FL","34224"
"12/01/2025","$1,030,768.73","24167 HARBORVIEW RD","PORT CHARLOTTE","FL","33980"
"12/01/2025","$202,041.13","392 READING ST","PORT CHARLOTTE","FL","33952"
"12/01/2025","$308,504.49","8236 SWEDEN BLVD","PUNTA GORDA","FL","33982"
"12/03/2025","$113,833.08","22366 QUEENS AVE","PORT CHARLOTTE","FL","33952"
"12/03/2025","$46,012.32","141 BALDUR DR","PORT CHARLOTTE","FL","33954"
"12/08/2025","$57,878.08","2737 BAYNARD DR","PUNTA GORDA","FL","33950"
"12/08/2025","$199,392.89","20016 BEHAN CT","PORT CHARLOTTE","FL","33952"
"12/12/2025","$139,454.27","4339 SANSEDRO ST","PORT CHARLOTTE","FL","33948"
"12/12/2025","$12,451.56","8 LAUREL CT","PLACIDA","FL","33946"
"12/15/2025","$173,365.90","7540 COCO PLUM","PUNTA GORDA","FL","33955"
"12/18/2025","$16,022.34","1000 KINGS HWY -UNIT 101","PORT CHARLOTTE","FL","33980"
"01/30/2026","$256,843.40","17215 BERWIN AVE","PORT CHARLOTTE","FL","33948"
"10/30/2025","$150,785.02","8461 W BUCKWOOD CT","HOMOSASSA","FL","34448"
"11/06/2025","$38,244.85","12299 N LOGAN PT","DUNNELLON","FL","34434"
"11/06/2025","$115,142.58","1090 N FAN PALM PT","CRYSTAL RIVER","FL","34429"
"11/06/2025","$125,855.84","5208 W CARAWAY PL","LECANTO","FL","34461"
"11/06/2025","$166,116.40","3740 S EASTPARK WAY","HOMOSASSA","FL","34448"
"11/06/2025","$164,788.70","1355 N REED TER","INVERNESS","FL","34453"
"11/06/2025","$62,996.17","2565 E NORTH ST","INVERNESS","FL","34453"
"11/06/2025","$113,044.94","4302 E ALABAMA LN","HERNANDO","FL","34442"
"11/13/2025","$219,070.08","4181 E CARL RAMM LN","INVERNESS","FL","34452"
"10/29/2025","$348,377.56","195 YUCCA ST","MIDDLEBURG","FL","32068"
"10/29/2025","$415,823.26","5975 COUNTY ROAD 352","KEYSTONE HEIGHTS","FL","32656"
"10/29/2025","$162,517.60","2025 BLUEBERRY BAY CT","MIDDLEBURG","FL","32068"
"10/29/2025","$12,163.60","1845 LAGO DEL SUR DR","MIDDLEBURG","FL","32068"
"11/05/2025","$481,074.68","4339 SONG SPARROW DR","MIDDLEBURG","FL","32068"
"11/05/2025","$131,134.57","85 DEBARRY AVE 3062","ORANGE PARK","FL","32073"
"11/05/2025","$287,278.99","814 RILEY RD","MIDDLEBURG","FL","32068"
"11/12/2025","$235,144.64","615 SUNNY STROLL DR","MIDDLEBURG","FL","32068"
"11/12/2025","$192,385.56","1547 BAY HARBOR DR","FLEMING ISLAND","FL","32003"
"11/12/2025","$198,501.67","264 JEFFERSON AVE","ORANGE PARK","FL","32065"
"11/12/2025","$78,173.98","4860 FIREWEED ST","MIDDLEBURG","FL","32068"
"11/17/2025","$408,623.70","736 BELLSHIRE DR","ORANGE PARK","FL","32065"
"11/17/2025","$134,661.83","1761 TREELAND AVE","MIDDLEBURG","FL","32068"
"11/17/2025","$381,996.09","3804 NATURE WALK CT","MIDDLEBURG","FL","32068"
"11/19/2025","$261,207.66","3170 FOX SQUIRREL DR","ORANGE PARK","FL","32073"
"10/23/2025","$141,670.30","8455 OCALA AVE","JACKSONVILLE","FL","32220"
"10/23/2025","$122,365.60","7447 IMPALA LN","JACKSONVILLE","FL","32244"
"10/23/2025","$28,837.64","4795 PLAYPEN DR","JACKSONVILLE","FL","32210"
"10/23/2025","$275,463.57","6650 LUCENTE DR","JACKSONVILLE","FL","32210"
"10/23/2025","$11,798.36","8151 E MAR DEL PLATA ST","JACKSONVILLE","FL","32256"
"10/27/2025","$137,144.57","9023 JACKSON AVE","JACKSONVILLE","FL","32208"
"10/27/2025","$207,390.34","230 E 4TH ST","JACKSONVILLE","FL","32206"
"10/27/2025","$53,528.19","270 E 48TH ST","JACKSONVILLE","FL","32208"
"10/27/2025","$80,418.82","2305 S BARRY DR","JACKSONVILLE","FL","32208"
"10/27/2025","$48,188.36","302 BELFORT ST","JACKSONVILLE","FL","32204"
"10/28/2025","$132,804.45","7856 JAGUAR DR","JACKSONVILLE","FL","32244"
"10/28/2025","$166,637.30","1101 W DEFENDER CT 1101","JACKSONVILLE","FL","32233"
"10/28/2025","$149,327.79","3140 THOMAS ST","JACKSONVILLE","FL","32254"
"10/29/2025","$419,799.73","1864 BUCCANEER DR","JACKSONVILLE","FL","32225"
"10/29/2025","$83,947.05","953 TORTOISE WAY","JACKSONVILLE","FL","32218"
"10/29/2025","$1,033,780.22","4014 BARCELONA AVE","JACKSONVILLE","FL","32207"
"10/29/2025","$441,783.58","12418 TROPIC DR","JACKSONVILLE","FL","32225"
"10/29/2025","$705,523.85","7125 SALAMANCA AVE","JACKSONVILLE","FL","32217"
"10/30/2025","$35,920.41","1479 BISCAYNE BAY DR","JACKSONVILLE","FL","32218"
"10/30/2025","$5,980.92","13756 VICTORIA LAKES DR","JACKSONVILLE","FL","32226"
"10/30/2025","$7,233.75","16048 HUTTON LN","JACKSONVILLE","FL","32218"
"10/30/2025","$20,032.53","10150 BELLE RIVE BLVD 2308","JACKSONVILLE","FL","32256"
"11/03/2025","$226,031.79","9136 UPSTREAM CT","JACKSONVILLE","FL","32225"
"11/03/2025","$114,827.97","9601 SPOTTSWOOD RD","JACKSONVILLE","FL","32208"
"11/03/2025","$189,994.75","4119 W SHERMAN HILLS PKWY","JACKSONVILLE","FL","32210"
"11/03/2025","$224,234.74","6503 S BURGUNDY RD","JACKSONVILLE","FL","32210"
"11/03/2025","$159,581.12","10200 BELLE RIVE BLVD 57","JACKSONVILLE","FL","32256"
"11/04/2025","$183,089.45","1985 ROWE AVE","JACKSONVILLE","FL","32208"
"11/04/2025","$181,325.69","545 FORGOTTEN WAY","JACKSONVILLE","FL","32221"
"11/04/2025","$130,419.91","5303 BUNCHE DR","JACKSONVILLE","FL","32209"
"11/04/2025","$160,902.41","9803 BUNCOME RD","JACKSONVILLE","FL","32246"
"11/04/2025","$90,708.58","1534 W 7TH ST","JACKSONVILLE","FL","32209"
"11/04/2025","$367,613.58","400 E BAY ST 404","JACKSONVILLE","FL","32202"
"11/04/2025","$124,776.69","3801 CROWN POINT RD 2061","JACKSONVILLE","FL","32257"
"11/04/2025","$97,037.65","12070 CANDLEWYCK LN","JACKSONVILLE","FL","32225"
"11/04/2025","$276,473.19","5725 HILLMAN DR","JACKSONVILLE","FL","32244"
"11/05/2025","$168,280.23","7603 WINDING GREENS CT","JACKSONVILLE","FL","32244"
"11/05/2025","$221,313.44","623 N 4TH AVE","JACKSONVILLE BEACH","FL","32250"
"11/06/2025","$16,261.35","6215 PICKETTVILLE RD","JACKSONVILLE","FL","32254"
"11/06/2025","$1,305,471.81","5043 MARINERS POINT DR","JACKSONVILLE","FL","32225"
"11/06/2025","$249,968.89","337 W 11TH ST","JACKSONVILLE","FL","32206"
"11/06/2025","$202,371.78","5642 S PINEBAY CIR","JACKSONVILLE","FL","32244"
"11/06/2025","$415,617.45","1270 PANTHER LAKE PKWY","JACKSONVILLE","FL","32221"
"11/06/2025","$128,663.07","11386 MONUMENT RIDGE DR","JACKSONVILLE","FL","32225"
"11/06/2025","$250,912.16","2142 MC QUADE ST","JACKSONVILLE","FL","32209"
"11/06/2025","$6,736.25","5576 S GREATPINE LN","JACKSONVILLE","FL","32244"
"11/10/2025","$89,819.96","7260 MAYAPPLE RD","JACKSONVILLE","FL","32211"
"11/10/2025","$105,603.44","2459 WOOLERY DR","JACKSONVILLE","FL","32211"
"11/10/2025","$117,469.26","2073 LEON RD","JACKSONVILLE","FL","32246"
"11/12/2025","$416,598.52","2118 S IVYLGAIL DR","JACKSONVILLE","FL","32225"
"11/12/2025","$371,076.24","3970 HIGH PINE RD","JACKSONVILLE","FL","32225"
"11/12/2025","$247,693.96","11594 SPRINGBOARD DR","JACKSONVILLE","FL","32218"
"11/12/2025","$364,883.42","7290 BLAIRTON WAY","JACKSONVILLE","FL","32222"
"11/12/2025","$184,317.32","9114 INDIA AVE","JACKSONVILLE","FL","32211"
"11/12/2025","$133,933.87","7220 BUNION DR","JACKSONVILLE","FL","32222"
"11/12/2025","$134,707.42","1158 PACETTI ST","JACKSONVILLE","FL","32206"
"11/12/2025","$379,338.06","12337 CARDINAL CREEK DR","JACKSONVILLE","FL","32218"
"11/13/2025","$15,359.00","7849 PLAYPEN CT","JACKSONVILLE","FL","32210"
"11/13/2025","$15,309.39","273 FORT MILTON DR","JACKSONVILLE","FL","32220"
"11/17/2025","$206,633.26","8562 DARLINGTON DR","JACKSONVILLE","FL","32208"
"11/17/2025","$436,212.21","12221 SAND LAKE CT","JACKSONVILLE","FL","32218"
"11/17/2025","$376,917.03","7441 BEACH WALK PL","JACKSONVILLE","FL","32256"
"11/17/2025","$81,599.03","4721 ROCHDALE RD","JACKSONVILLE","FL","32208"
"11/17/2025","$58,275.39","739 N BROOKVIEW DR","JACKSONVILLE","FL","32225"
"11/18/2025","$192,027.46","6137 TUSCONY CIR","JACKSONVILLE","FL","32277"
"11/18/2025","$200,669.17","5116 COLONIAL AVE","JACKSONVILLE","FL","32210"
"11/18/2025","$192,907.57","299 E 48TH ST","JACKSONVILLE","FL","32208"
"11/18/2025","$144,651.80","11242 SOUTHBURY PL","JACKSONVILLE","FL","32257"
"11/18/2025","$140,645.35","2292 SUNSET BLUFF DR","JACKSONVILLE","FL","32216"
"10/28/2025","$221,652.69","1708 VIA DELUNA DR","PENSACOLA BEACH","FL","32561"
"10/28/2025","$111,980.66","2299 SCENIC HWY C1","PENSACOLA","FL","32503"
"10/28/2025","$203,942.20","100 BROWN RD","WALNUT HILL","FL","32568"
"10/29/2025","$175,355.89","2634 TINOSA CIR","PENSACOLA","FL","32526"
"10/29/2025","$168,645.15","1017 BLACK WALNUT TRL","PENSACOLA","FL","32514"
"10/29/2025","$89,722.28","1849 SOUTHBAY DR","PENSACOLA","FL","32506"
"10/29/2025","$117,285.41","2641 HILLCREST AVE","PENSACOLA","FL","32526"
"10/30/2025","$83,117.93","5001 GRANDE DR 1823","PENSACOLA","FL","32504"
"11/04/2025","$247,817.73","9130 AIRWAY DR","PENSACOLA","FL","32514"
"11/04/2025","$91,919.69","134 DETROIT BLVD","PENSACOLA","FL","32534"
"11/04/2025","$46,970.06","7876 BAY MEADOWS DR","PERDIDO KEY","FL","32507"
"11/05/2025","$185,863.03","8875 UNTREINER AVE","PENSACOLA","FL","32534"
"11/05/2025","$218,649.07","9570 TOWER RIDGE RD","PENSACOLA","FL","32526"
"11/05/2025","$267,628.79","8124 MOBILE HWY","PENSACOLA","FL","32526"
"11/06/2025","$258,735.70","6413 MEADOW FIELD CIR","PENSACOLA","FL","32526"
"11/13/2025","$152,957.43","1004 E JACKSON ST","PENSACOLA","FL","32501"
"11/13/2025","$58,302.51","5801 BLAZE AVE","PENSACOLA","FL","32504"
"11/13/2025","$282,500.57","1620 ADDIES WAY","PENSACOLA","FL","32534"
"11/14/2025","$126,332.69","630 SPENCER AVE","PENSACOLA","FL","32514"
"11/14/2025","$132,708.60","463 MAPLELEAF CIR","PENSACOLA","FL","32514"
"11/18/2025","$117,486.94","1329 EL DORADO DR","PENSACOLA","FL","32506"
"11/18/2025","$116,570.20","1027 DOG TRACK RD","PENSACOLA","FL","32506"
"11/18/2025","$101,115.89","3403 W BOBE ST","PENSACOLA","FL","32505"
"11/18/2025","$189,587.35","9819 GINKO RD","PENSACOLA","FL","32506"
"11/19/2025","$180,776.79","2037 TUJAQUES PL","PENSACOLA","FL","32505"
"10/23/2025","$326,928.12","12533 SPARKLEBERRY RD","TAMPA","FL","33626"
"10/23/2025","$388,050.93","1718 WESTERLY DR","BRANDON","FL","33511"
"10/23/2025","$394,670.08","13910 GALWAY SAND RD","RIVERVIEW","FL","33579"
"10/23/2025","$5,218.55","11940 SUNBURST MARBLE RD","RIVERVIEW","FL","33579"
"10/24/2025","$465,181.38","7542 MAROON PEAK DR","RUSKIN","FL","33573"
"10/24/2025","$19,676.26","7893 NIAGARA AVE","TAMPA","FL","33617"
"10/27/2025","$222,932.02","711 INDIAN WELLS AVE","SUN CITY CENTER","FL","33573"
"10/27/2025","$1,067,007.61","3002 W BAY VISTA AVE","TAMPA","FL","33611"
"10/27/2025","$306,593.31","841 CHATHAM WALK DR","RUSKIN","FL","33570"
"10/27/2025","$168,958.87","1907 W GRAY ST","TAMPA","FL","33606"
"10/28/2025","$521,445.47","602 SPECK CT","TAMPA","FL","33613"
"10/28/2025","$199,571.12","7603 WILTSHIRE PARK PL","APOLLO BEACH","FL","33572"
"10/28/2025","$489,098.87","10427 LUCAYA DR","TAMPA","FL","33647"
"10/28/2025","$80,036.75","4535 LIMERICK DR","TAMPA","FL","33610"
"10/29/2025","$284,578.07","11008 WHITTNEY CHASE DR","RIVERVIEW","FL","33579"
"10/29/2025","$328,217.90","7111 COLONY POINTE DR","RIVERVIEW","FL","33578"
"10/29/2025","$307,895.20","3014 W WILDER AVE","TAMPA","FL","33614"
"10/30/2025","$168,173.05","3509 E 27TH AVE","TAMPA","FL","33605"
"10/30/2025","$227,157.84","15621 DEMORY POINT PL","SUN CITY CENTER","FL","33573"
"10/30/2025","$356,677.74","5648 TUGHILL DR","TAMPA","FL","33624"
"10/30/2025","$539,408.45","6709 W KNIGHTS GRIFFIN RD","PLANT CITY","FL","33565"
"10/30/2025","$235,127.59","6378 CAMINO DR","APOLLO BEACH","FL","33572"
"10/30/2025","$300,569.99","9209 N 13TH ST","TAMPA","FL","33612"
"10/30/2025","$685,638.84","8815 PRITCHER RD","LITHIA","FL","33547"
"10/31/2025","$14,061.05","6230 BAYSIDE KEY DR","TAMPA","FL","33615"
"10/31/2025","$14,463.91","9025 PEBBLE CREEK DR","TAMPA","FL","33647"
"10/31/2025","$9,954.12","10719 MOONLIGHT MILE WAY","RIVERVIEW","FL","33579"
"10/31/2025","$18,225.92","4207 S DALE MABRY HWY 1210","TAMPA","FL","33611"
"10/31/2025","$6,029.25","14204 MAPLETON PL","TAMPA","FL","33624"
"11/03/2025","$61,394.75","4216 BISMARCK PALM DR","TAMPA","FL","33610"
"11/03/2025","$216,465.96","3402 PEARSON RD","VALRICO","FL","33596"
"11/03/2025","$216,901.00","4717 CHATTERTON WAY","RIVERVIEW","FL","33578"
"11/03/2025","$13,857.98","8912 ABERDEEN CREEK CIR","RIVERVIEW","FL","33569"
"11/03/2025","$322,064.48","11723 WINTERSET COVE DR","RIVERVIEW","FL","33579"
