"auction_date","judgment_amount","address","city","state","zip"
"11/08/2024","$18,991.76","4025 ELLESMERE B","DEERFIELD BEACH","FL","33442"
"11/12/2024","$330,257.77","4161 SW 56 TER","DAVIE","FL","33314"
"11/12/2024","$2,728,529.68","21 SENECA RD","SEA RANCH LAKES","FL","33308"
"11/12/2024","$311,588.58","7612 SHALIMAR ST","MIRAMAR","FL","33023"
"11/12/2024","$367,317.10","5927 RIVERSIDE AVE","TAMARAC","FL","33321"
"11/12/2024","$97,989.89","2701 N 34 AVE","HOLLYWOOD","FL","33021"
"11/12/2024","$357,424.30","39 SE 13 TER","DANIA BEACH","FL","33004"
"11/12/2024","$378,027.15","3490 NW 1 ST","FORT LAUDERDALE","FL","33311"
"11/12/2024","$573,803.56","6930 MARTIN RD","MARGATE","FL","33068"
"11/12/2024","$116,815.57","5209 NW 18 ST","LAUDERHILL","FL","33313"
"11/13/2024","$42,033.05","3411 NW 14 CT","LAUDERHILL","FL","33311"
"11/13/2024","$534,916.15","10141 SW 3 ST","PLANTATION","FL","33324"
"11/13/2024","$191,531.62","240 NW 5 ST","DEERFIELD BEACH","FL","33441"
"11/13/2024","$357,386.90","6801 SW 13 ST","PEMBROKE PINES","FL","33023"
"11/13/2024","$434,458.47","18104 SW 28 ST","MIRAMAR","FL","33029"
"11/13/2024","$2,044,324.33","2417 E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301"
"11/13/2024","$21,422.92","5800 NW 64 AVE","TAMARAC","FL","33319"
"11/13/2024","$415,939.69","1040 NW 191 AVE","PEMBROKE PINES","FL","33029"
"11/14/2024","$439,243.95","10620 NW 28 MNR","SUNRISE","FL","33322"
"11/14/2024","$415,181.33","15580 SW 49 CT","MIRAMAR","FL","33027"
"11/14/2024","$345,237.33","1235 NW 3 AVE","FORT LAUDERDALE","FL","33311"
"11/15/2024","$20,442.70","3361 NW 47 TER","LAUDERDALE LAKES","FL","33319"
"11/15/2024","$7,505.60","5913 SW 112 TER","COOPER CITY","FL","33330"
"11/19/2024","$317,823.55","5620 SW 37 ST","WEST PARK","FL","33023"
"11/19/2024","$895,743.26","3421 SW 195 AVE","MIRAMAR","FL","33029"
"11/19/2024","$347,736.80","1819 SE 17 ST","FORT LAUDERDALE","FL","33316"
"11/19/2024","$310,049.60","1001 NW 13 CT","FORT LAUDERDALE","FL","33311"
"11/19/2024","$296,062.05","7882 TRENT DR","TAMARAC","FL","33321"
"11/19/2024","$271,383.21","1119 NW 18 CT","FORT LAUDERDALE","FL","33311"
"11/19/2024","$86,691.65","2201 S OCEAN DR","HOLLYWOOD","FL","33019"
"11/19/2024","$610,841.21","3537 SW 175 AVE","MIRAMAR","FL","33029"
"11/19/2024","$686,598.00","13332 SW 45 DR","MIRAMAR","FL","33027"
"11/20/2024","$282,026.33","4950 NW 16 CT","LAUDERHILL","FL","33313"
"11/20/2024","$1,263,208.56","1558 SE 10 ST","DEERFIELD BEACH","FL","33441"
"11/20/2024","$297,263.61","4177 NW 52 AVE","LAUDERDALE LAKES","FL","33319"
"11/20/2024","$383,006.12","2770 NW 18 TER","OAKLAND PARK","FL","33311"
"11/20/2024","$189,961.04","6530 SW 20 CT","MIRAMAR","FL","33023"
"11/20/2024","$390,663.13","3392 NW 63 ST","FORT LAUDERDALE","FL","33309"
"11/20/2024","$34,186.67","2800 SOMERSET DR","LAUDERDALE LAKES","FL","33311"
"11/20/2024","$29,829.03","9740 W MCNAB RD","TAMARAC","FL","33321"
"11/21/2024","$555,171.99","3745 WOODFIELD CT","COCONUT CREEK","FL","33073"
"11/21/2024","$284,666.10","1770 NW 25 AVE","FORT LAUDERDALE","FL","33311"
"11/21/2024","$510,992.31","16533 SW 19 ST","MIRAMAR","FL","33027"
"11/21/2024","$106,380.85","613 SW 6 ST","HALLANDALE BEACH","FL","33009"
"11/21/2024","$2,541,515.69","3325 NE 14 CT","FORT LAUDERDALE","FL","33304"
"11/21/2024","$643,558.33","6682 SEGOVIA WAY","PEMBROKE PINES","FL","33331"
"11/21/2024","$10,904.12","853 SW 118 TER","DAVIE","FL","33325"
"11/22/2024","$21,590.17","9525 WELDON CIR","TAMARAC","FL","33321"
"11/26/2024","$503,591.64","5040 SW 139 TER","MIRAMAR","FL","33027"
"11/26/2024","$358,129.79","9831 NW 24 ST","CORAL SPRINGS","FL","33065"
"11/26/2024","$154,358.10","5100 SW 41 ST","PEMBROKE PARK","FL","33023"
"11/04/2024","$13,198.79","11 REDWOOD TER","PLACIDA","FL","33946"
"11/06/2024","$796,757.28","17162 TOLEDO BLADE BLVD","PORT CHARLOTTE","FL","33954"
"11/08/2024","$324,319.16","911 ROTONDA CIR","ROTONDA WEST","FL","33947"
"11/14/2024","$451,826.59","2141 PETERBOROUGH RD","PUNTA GORDA","FL","33983"
"11/18/2024","$24,453.12","13333 SEDRO AVE","PORT CHARLOTTE","FL","33953"
"11/18/2024","$72,917.97","5411 BEECHWOOD ST","PUNTA GORDA","FL","33982"
"11/25/2024","$238,162.62","4028 RIVER BANK WAY","PORT CHARLOTTE","FL","33980"
"12/04/2024","$194,926.62","3239 DAYTONA DR","PUNTA GORDA","FL","33983"
"12/04/2024","$118,013.84","1080 LOTUS ST","PORT CHARLOTTE","FL","33953"
"12/05/2024","$85,942.09","1290 OXFORD DR","ENGLEWOOD","FL","34223"
"12/05/2024","$276,387.98","6294 THORMAN RD","PORT CHARLOTTE","FL","33981"
"12/09/2024","$311,241.21","20152 SUSAN AVE","PORT CHARLOTTE","FL","33952"
"12/09/2024","$329,825.80","491 ALLWORTHY ST","PORT CHARLOTTE","FL","33954"
"12/23/2024","$255,531.63","18161 KOALA AVE","PORT CHARLOTTE","FL","33948"
"01/09/2025","$130,621.77","8326 OSPREY RD","ENGLEWOOD","FL","34224"
"01/15/2025","$377,796.20","401 MALPELO AVE","PUNTA GORDA","FL","33983"
"11/07/2024","$226,706.84","5 MICHAEL DR","BEVERLY HILLS","FL","34465"
"11/07/2024","$76,851.42","2214 BLUEGRASS ST","INVERNESS","FL","34453"
"11/07/2024","$1,063,731.79","8590 W MAYO DR","CRYSTAL RIVER","FL","34429"
"11/14/2024","$140,925.31","8730 E HAINES CT","FLORAL CITY","FL","34436"
"11/14/2024","$386,621.97","28 SYCAMORE CT W","HOMOSASSA","FL","34446"
"11/14/2024","$124,491.36","5350 E JASMINE LN","INVERNESS","FL","34453"
"11/14/2024","$170,213.17","6180 W NIELSEN CT","HOMOSASSA","FL","34446"
"11/14/2024","$16,929.55","45 S DAVIS ST","BEVERLY HILLS","FL","34465"
"11/14/2024","$112,157.31","4037 S RAINBOW DR","INVERNESS","FL","34452"
"11/14/2024","$6,017.07","1169 N CHERRY POP DR","HERNANDO","FL","34442"
"11/21/2024","$82,396.90","3241 S EDGEWORTH TER","HOMOSASSA","FL","34448"
"11/21/2024","$125,855.84","5208 W CARAWAY PL","LECANTO","FL","34461"
"11/06/2024","$138,679.13","1059 LITTLE RUTH","GREEN COVE SPRINGS","FL","32043"
"11/07/2024","$50,000.00","5573 OREGON TRL","MIDDLEBURG","FL","32068"
"11/08/2024","$170,436.04","4938 BASIL ST","MIDDLEBURG","FL","32068"
"11/14/2024","$83,210.89","2004 BLUE KNOLL","MIDDLEBURG","FL","32068"
"11/14/2024","$6,218.57","4137 GRAYFIELD LN","ORANGE PARK","FL","32065"
"11/20/2024","$391,358.04","2724 WHITE CEDAR LN","GREEN COVE SPRINGS","FL","32043"
"11/20/2024","$386,041.43","2543 COLD STREAM LN","GREEN COVE SPRINGS","FL","32043"
"11/22/2024","$46,300.97","7887 STATE ROAD 21","KEYSTONE HEIGHTS","FL","32656"
"11/05/2024","$484,193.45","4380 MAGILL RD","JACKSONVILLE","FL","32219"
"11/05/2024","$10,124.45","633 W 17TH ST","JACKSONVILLE","FL","32206"
"11/07/2024","$17,831.50","7751 PLAYSCHOOL LN","JACKSONVILLE","FL","32210"
"11/12/2024","$120,028.88","2767 COLLEGE ST","JACKSONVILLE","FL","32205"
"11/12/2024","$195,155.96","2419 EISNER DR","JACKSONVILLE","FL","32218"
"11/12/2024","$130,121.98","1053 SYLVAN CT","JACKSONVILLE","FL","32206"
"11/13/2024","$541,359.62","1854 INGLESIDE AVE","JACKSONVILLE","FL","32205"
"11/13/2024","$480,628.70","6088 CALADESI CT","JACKSONVILLE","FL","32258"
"11/13/2024","$21,114.05","10455 BRADLEY RD","JACKSONVILLE","FL","32246"
"11/13/2024","$123,612.31","1650 N MONCRIEF VILLAGE ST","JACKSONVILLE","FL","32209"
"11/14/2024","$335,869.79","891 S 6TH AVE","JACKSONVILLE BEACH","FL","32250"
"11/14/2024","$8,438.06","8096 CAPE FOX DR","JACKSONVILLE","FL","32222"
"11/14/2024","$19,319.94","13850 E WINDSOR CROWN CT","JACKSONVILLE","FL","32225"
"11/18/2024","$66,324.38","3010 BROADWAY AVE","JACKSONVILLE","FL","32254"
"11/18/2024","$93,684.73","8248 MONMOUTH WAY","JACKSONVILLE","FL","32208"
"11/18/2024","$77,849.23","1810 WRIGHT AVE","JACKSONVILLE","FL","32207"
"11/18/2024","$87,440.01","5414 PLAYA WAY","JACKSONVILLE","FL","32211"
"11/19/2024","$0.00","988 DOUGLAS CIR","JACKSONVILLE","FL","32254"
"11/20/2024","$116,991.75","2633 RENTZ RD","JACKSONVILLE","FL","32211"
"11/20/2024","$194,362.25","5562 OAK CROSSING DR","JACKSONVILLE","FL","32244"
"11/20/2024","$196,301.40","6148 CATOMA ST","JACKSONVILLE","FL","32244"
"11/20/2024","$5,339,920.41","4646 MONCRIEF RD","JACKSONVILLE","FL","32209"
"11/21/2024","$16,261.35","6215 PICKETTVILLE RD","JACKSONVILLE","FL","32254"
"11/21/2024","$187,697.90","5835 WINDERMERE DR","JACKSONVILLE","FL","32211"
"11/21/2024","$176,964.96","4245 MCDANIEL DR","JACKSONVILLE","FL","32209"
"11/05/2024","$181,512.04","2295 N 20TH AVE","PENSACOLA","FL","32503"
"11/05/2024","$137,132.53","5135 CRESTWOOD RD","PENSACOLA","FL","32503"
"11/05/2024","$80,052.12","2042 INDA AVE","PENSACOLA","FL","32526"
"11/06/2024","$277,838.17","8320 CALVERT ST","PENSACOLA","FL","32514"
"11/15/2024","$64,004.68","734 BENJULYN RD","CANTONMENT","FL","32533"
"11/15/2024","$176,414.23","12 WESTERN DR","PENSACOLA","FL","32506"
"11/19/2024","$399,678.30","4025 CONNELL DR","PENSACOLA","FL","32503"
"11/19/2024","$361,090.22","7823 BURNSIDE LP","PENSACOLA","FL","32526"
"11/19/2024","$302,936.18","6931 CEDAR LAKE DR","PENSACOLA","FL","32526"
"11/20/2024","$94,852.48","3061 N GUILLEMARD ST","PENSACOLA","FL","32503"
"11/20/2024","$42,565.07","105 MONARCH LN","PENSACOLA","FL","32503"
"11/21/2024","$117,486.94","1329 EL DORADO DR","PENSACOLA","FL","32506"
"11/26/2024","$41,678.30","6210 NASHVILLE AVE","PENSACOLA","FL","32526"
"11/18/2024","$113,707.46","1689 ROSEMARY CIR","BELL","FL","32619"
"11/04/2024","$137,753.81","4725 JOSEPH CT 233","TAMPA","FL","33614"
"11/05/2024","$271,885.78","2620 E 33RD AVE","TAMPA","FL","33610"
"11/07/2024","$117,268.91","7107 LIMESTONE LN","TAMPA","FL","33619"
"11/08/2024","$8,611.26","9613 ORANGE JASMINE WAY","TAMPA","FL","33647"
"11/08/2024","$26,365.68","9225 STONE RIVER PL","RIVERVIEW","FL","33578"
"11/08/2024","$3,730.60","12811 TALLOWOOD DR","RIVERVIEW","FL","33579"
"11/08/2024","$8,272.21","9801 WHITE BARN WAY","RIVERVIEW","FL","33569"
"11/12/2024","$682,486.06","7801 N NEBRASKA AVE","TAMPA","FL","33604"
"11/12/2024","$64,562.92","2811 PRITCHER MANOR CT","LITHIA","FL","33547"
"11/12/2024","$376,549.23","4101 WINDTREE DR","TAMPA","FL","33624"
"11/12/2024","$264,330.38","10318 CLIFF CIR","TAMPA","FL","33612"
"11/13/2024","$600,269.16","215 S BEVERLY AVE","TAMPA","FL","33609"
"11/14/2024","$72,714.17","9801 N 16TH ST","TAMPA","FL","33612"
"11/14/2024","$356,677.74","5648 TUGHILL DR","TAMPA","FL","33624"
"11/14/2024","$453,285.18","6707 JOSIE DR","SEFFNER","FL","33584"
"11/15/2024","$12,941.66","4207 CARTNAL AVE","TAMPA","FL","33618"
"11/15/2024","$2,934.86","11328 PALM ISLAND AVE","RIVERVIEW","FL","33569"
"11/15/2024","$5,134.83","8910 WESTBAY BLVD","TAMPA","FL","33615"
"11/18/2024","$25,053.23","5063 INSHORE LANDING DR","APOLLO BEACH","FL","33572"
"11/20/2024","$399,784.00","1451 MOHRLAKE DR","BRANDON","FL","33511"
"11/20/2024","$168,850.48","2012 E LINSEY ST","TAMPA","FL","33605"
"11/20/2024","$176,369.73","12719 LOCKEY LN","TAMPA","FL","33612"
"11/21/2024","$152,533.37","12407 EARLY RUN LN","RIVERVIEW","FL","33578"
"11/22/2024","$28,077.81","5527 KINGLETHILL DR","LITHIA","FL","33547"
"11/22/2024","$185,856.13","16117 TAMPA ST","LUTZ","FL","33548"
"11/22/2024","$2,848.32","10920 KEYS GATE DR","RIVERVIEW","FL","33579"
"11/22/2024","$7,891.42","11385 COCOA BEACH DR","RIVERVIEW","FL","33569"
"11/22/2024","$7,119.24","2302 MAKI RD 106","PLANT CITY","FL","33563"
"11/25/2024","$182,190.64","2902 W CLIFTON ST","TAMPA","FL","33614"
"11/25/2024","$156,017.69","1204 W ALSOBROOK ST","PLANT CITY","FL","33563"
"11/25/2024","$221,122.46","9716 CYPRESS SHADOW AVE","TAMPA","FL","33647"
"11/25/2024","$59,980.00","125 ORANGE MILL AVE","RUSKIN","FL","33570"
"11/26/2024","$65,678.40","17915 SAINT CROIX IS","TAMPA","FL","33647"
"11/26/2024","$74,485.79","5920 TAYWOOD DR","TAMPA","FL","33624"
"11/27/2024","$272,118.90","9716 LORRAYNE RD","RIVERVIEW","FL","33569"
"11/27/2024","$465,756.19","16221 LAKE MAGDALENE BLVD","TAMPA","FL","33613"
"11/22/2024","$310,339.54","614STEVENSON AVE","SEBASTIAN","FL","32958"
"11/22/2024","$220,345.27","24182ND CT SE","VERO BEACH","FL","32962"
"11/22/2024","$358,781.12","128526TH AVE","VERO BEACH","FL","32960"
"01/03/2025","$549,741.13","10325138TH AVE","FELLSMERE","FL","32948"
"11/07/2024","$92,670.83","1941 BROWN RD","ALVA","FL","33920"
"11/07/2024","$448,225.47","513 NW 25TH AVE","CAPE CORAL","FL","33993"
"11/07/2024","$304,809.97","3745 SE 6TH AVE","CAPE CORAL","FL","33904"
"11/07/2024","$9,543.13","10521 CANAL BROOK LN","LEHIGH ACRES","FL","33936"
"11/07/2024","$1,000,933.58","2803 SW 37TH TER","CAPE CORAL","FL","33914"
"11/07/2024","$785,087.87","2617 STONYHILL CT","CAPE CORAL","FL","33991"
"11/07/2024","$31,774.54","1406 ALWYNNE DR S","LEHIGH ACRES","FL","33936"
"11/14/2024","$1,119,377.77","3427 CEITUS PKWY","CAPE CORAL","FL","33991"
"11/14/2024","$198,069.43","1506 CANAL ST","LEHIGH ACRES","FL","33936"
"11/14/2024","$1,182,608.93","5503 ESTERO BLVD","FORT MYERS BEACH","FL","33931"
"11/14/2024","$43,918.46","149 SW 49TH ST","CAPE CORAL","FL","33914"
"11/14/2024","$9,348.74","8613 GRANADA CT","FORT MYERS","FL","33907"
"11/21/2024","$112,955.57","5237 WHITE SKY CIR","FORT MYERS","FL","33908"
"11/21/2024","$571,459.22","703 SW 53RD TER","CAPE CORAL","FL","33914"
"11/21/2024","$14,548.40","18284 MINOREA LN","LEHIGH ACRES","FL","33936"
"11/21/2024","$269,195.18","11901 MCGREGOR BLVD","FORT MYERS","FL","33919"
"11/21/2024","$152,072.29","3835 ARLINGTON ST","FORT MYERS","FL","33901"
"11/21/2024","$16,500.39","404 RUSHMORE AVE S","LEHIGH ACRES","FL","33936"
"11/21/2024","$18,957.41","5606 MALT DR 2","FORT MYERS","FL","33907"
"11/21/2024","$208,530.80","3209 NW 2ND PL","CAPE CORAL","FL","33993"
"11/06/2024","$271,257.12","1932 QUEENSWOOD DR","TALLAHASSEE","FL","32303"
"11/12/2024","$118,932.00","2319 LAKE HERITAGE DR","TALLAHASSEE","FL","32311"
"11/12/2024","$26,520.82","4730 PRESTON JOHNSON RD","TALLAHASSEE","FL","32310"
"11/13/2024","$81,390.29","1749 RODEO DR","TALLAHASSEE","FL","32311"
"11/18/2024","$227,789.07","10467 MOCCASIN GAP RD","TALLAHASSEE","FL","32309"
"11/18/2024","$134,176.48","2904 NEPAL DR","TALLAHASSEE","FL","32303"
"11/19/2024","$13,898.65","644 PALM BEACH ST","TALLAHASSEE","FL","32310"
"11/21/2024","$8,734.50","974 INDIGO CREEK WAY","TALLAHASSEE","FL","32301"
"11/22/2024","$206,175.64","7312 MASTERSON CT","TALLAHASSEE","FL","32311"
"11/22/2024","$173,266.01","3009 FAIRVIEW DR","TALLAHASSEE","FL","32301"
"11/06/2024","$74,125.13","5310 16TH ST E","BRADENTON","FL","34203"
"11/07/2024","$319,344.89","11550 69TH ST E","PARRISH","FL","34219"
"11/13/2024","$157,470.88","1516 75TH ST NW","BRADENTON","FL","34209"
"11/14/2024","$624,511.00","10609 CHEVAL PL","BRADENTON","FL","34202"
"11/20/2024","$221,952.85","1011 16TH ST W","PALMETTO","FL","34221"
"11/21/2024","$76,603.02","5706 23RD ST W","BRADENTON","FL","34207"
"11/21/2024","$136,992.00","904 CYPRESS WOOD LN","SARASOTA","FL","34243"
"11/21/2024","$18,797.67","4104 3RD AVENUE WEST","PALMETTO","FL","34221"
"12/03/2024","$13,929.55","4706 ROYCROFT TER","PARRISH","FL","34219"
"12/03/2024","$546,256.86","208 DAHLIA CT","BRADENTON","FL","34212"
"12/03/2024","$13,954.45","11232 CORALBEAN DR","LAKEWOOD RANCH","FL","34202"
"12/04/2024","$101,761.03","905 59TH AVENUE TER E","BRADENTON","FL","34203"
"12/10/2024","$302,523.55","4207 21ST AVE W","BRADENTON","FL","34205"
"12/10/2024","$132,480.31","7192 83RD DR E","BRADENTON","FL","34201"
"12/10/2024","$4,815.94","7004 73RD CT E","BRADENTON","FL","34203"
"12/10/2024","$6,181.66","10119 37TH CT E","PARRISH","FL","34219"
"12/11/2024","$472,776.38","11516 SWEETFLAG DRIVE","BRADENTON","FL","34202"
"12/11/2024","$300,775.19","7674 37TH STREET CIR E","SARASOTA","FL","34243"
"12/11/2024","$80,162.38","6235 AUBURN AVE","BRADENTON","FL","34207"
"12/18/2024","$443,106.44","8634 MERCATOR CT","PARRISH","FL","34219"
"01/07/2025","$331,943.88","5017 72ND CT E","BRADENTON","FL","34203"
"01/08/2025","$242,739.09","2212 51ST BLVD E","BRADENTON","FL","34208"
"01/08/2025","$271,782.23","6928 43RD CT E","SARASOTA","FL","34243"
"01/08/2025","$518,822.27","2302 16TH ST W","PALMETTO","FL","34221"
"01/09/2025","$583,323.87","6918 40TH CT E","ELLENTON","FL","34222"
"01/14/2025","$12,388.40","5711 ARBOR WOOD CT","BRADENTON","FL","34203"
"01/28/2025","$124,812.08","6006 66TH STREET CIR E","PALMETTO","FL","34221"
"01/28/2025","$401,819.75","6259 SPRINGMONT LOOP","PALMETTO","FL","34221"
"11/04/2024","$1,306,952.97","4877 SW 134TH TER","OCALA","FL","34481"
"11/04/2024","$34,136.03","3117 SE 12TH ST","OCALA","FL","34471"
"11/05/2024","$62,754.99","3197 SW 89TH PL","OCALA","FL","34476"
"11/06/2024","$71,238.72","941 NE 144TH CT","SILVER SPRINGS","FL","34488"
"11/07/2024","$138,863.77","38 SE 70TH CIR","OCALA","FL","34470"
"11/12/2024","$346,876.21","16473 SW 55TH COURT RD","OCALA","FL","34473"
"11/12/2024","$235,843.04","587 BAHIA CIR","OCALA","FL","34472"
"11/13/2024","$232,535.58","3802 SE 15TH ST","OCALA","FL","34471"
"11/13/2024","$107,197.00","190 OAK CIR","OCALA","FL","34472"
"11/13/2024","$55,932.45","327 SE 50TH AVE","OCALA","FL","34471"
"11/14/2024","$222,469.92","3700 W HWY 316","REDDICK","FL","32686"
"11/14/2024","$255,285.08","17680 SE 121ST CT","SUMMERFIELD","FL","34491"
"11/14/2024","$31,632.95","2813 SW 32ND AVE","OCALA","FL","34474"
"11/18/2024","$75,647.19","3850 SE 145TH ST","SUMMERFIELD","FL","34491"
"11/18/2024","$11,360.69","8720 SW 90TH ST UNIT D","OCALA","FL","34481"
"11/18/2024","$403,421.43","15587 SE 150TH AVE","WEIRSDALE","FL","32195"
"11/19/2024","$133,345.53","11900 SE SUNSET HARBOR RD","WEIRSDALE","FL","32195"
"11/20/2024","$154,086.44","32 CEDAR TREE DR","OCALA","FL","34472"
"11/20/2024","$302,346.36","1300 SW 43RD PL","OCALA","FL","34471"
"11/20/2024","$281,974.76","818 SE 21ST PL","OCALA","FL","34471"
"11/20/2024","$256,428.98","1232 SE 40TH CT","OCALA","FL","34471"
"11/21/2024","$453,743.57","16120 N US HWY 27","WILLISTON","FL","32696"
"11/21/2024","$30,838.34","7794 NE 306TH TER","SALT SPRINGS","FL","32134"
"11/21/2024","$183,006.64","9948 NE 303RD COURT RD","SALT SPRINGS","FL","32134"
"11/25/2024","$225,379.15","3307 SE 18TH CT","OCALA","FL","34471"
"11/25/2024","$136,426.02","4185 NE 172ND CT","SILVER SPRINGS","FL","34488"
"11/25/2024","$72,122.46","2522 SE 179TH AVE","SILVER SPRINGS","FL","34488"
"11/26/2024","$198,512.69","22 HEMLOCK TER","OCALA","FL","34472"
"11/26/2024","$182,666.41","11160 NW 8TH LN","OCALA","FL","34482"
"11/07/2024","$162,545.96","7525 SE INDEPENDENCE AVE","HOBE SOUND","FL","33455"
"11/19/2024","$418,253.22","5069 SE PINE RIDGE WAY","STUART","FL","34997"
"12/03/2024","$5,930.68","2929 SE OCEAN BLVD M-8","STUART","FL","34994"
"12/10/2024","$332,940.69","724 SW BRYANT AVE","STUART","FL","34994"
"12/17/2024","$372,810.57","19 E HIGH POINT RD","STUART","FL","34996"
"12/17/2024","$162,470.34","1760 NE 24TH TER","JENSEN BEACH","FL","34957"
"12/17/2024","$169,712.95","3720 NW MEDITERRANEAN LN","JENSEN BEACH","FL","34957"
"01/30/2025","$539,671.61","19135 SE CORAL REEF LN","JUPITER","FL","33458"
"11/04/2024","$702,000.24","6381 SW 39 ST","MIAMI","FL","33155"
"11/04/2024","$330,893.54","1330 DUNAD AVE","OPA-LOCKA","FL","33054"
"11/04/2024","$236,360.53","8501 NW 8 ST 102","MIAMI","FL","33126"
"11/04/2024","$400,186.21","1401 NE 152 ST","NORTH MIAMI BEACH","FL","33162"
"11/04/2024","$126,642.18","3125 SW 98 CT","MIAMI","FL","33165"
"11/04/2024","$381,061.73","9870 SW 55 ST","MIAMI","FL","33165"
"11/04/2024","$3,250,676.21","300 S POINTE DR 305","MIAMI BEACH","FL","33139"
"11/04/2024","$30,905.65","2415 NW 16 STREET RD 301-1","MIAMI","FL","33125"
"11/04/2024","$183,573.99","335 OCEAN DR 319","MIAMI BEACH","FL","33139"
"11/04/2024","$412,229.65","18410 NW 42 AVE","MIAMI GARDENS","FL","33055"
"11/05/2024","$403,326.12","2175 NE 170 ST 308","NORTH MIAMI BEACH","FL","33162"
"11/05/2024","$794,240.05","2920 SW 37 CT","MIAMI","FL","33134"
"11/05/2024","$268,035.55","230 174 ST LO4","SUNNY ISLES BEACH","FL","33160"
"11/05/2024","$358,993.63","2939 INDIAN CREEK DR 403","MIAMI","FL","33140"
"11/06/2024","$665,045.08","12418 SW 230 ST","MIAMI","FL","33170"
"11/06/2024","$191,545.62","3601 NW 194 TER","MIAMI GARDENS","FL","33056"
"11/06/2024","$110,488.59","7910 SW 12 ST","MIAMI","FL","33144"
"11/12/2024","$312,265.57","18425 NE 11 AVE","MIAMI","FL","33179"
