"auction_date","judgment_amount","address","city","state","zip"
"11/19/2024","$686,598.00","13332 SW 45 DR","MIRAMAR","FL","33027"
"11/19/2024","$147,780.95","11624 SW 19 ST","MIRAMAR","FL","33025"
"11/20/2024","$282,026.33","4950 NW 16 CT","LAUDERHILL","FL","33313"
"11/20/2024","$1,263,208.56","1558 SE 10 ST","DEERFIELD BEACH","FL","33441"
"11/20/2024","$394,398.72","12086-12088 NW 33 ST","CORAL SPRINGS","FL","33065"
"11/20/2024","$297,263.61","4177 NW 52 AVE","LAUDERDALE LAKES","FL","33319"
"11/20/2024","$383,006.12","2770 NW 18 TER","OAKLAND PARK","FL","33311"
"11/20/2024","$189,961.04","6530 SW 20 CT","MIRAMAR","FL","33023"
"11/20/2024","$389,618.43","11390 SW 21 ST","MIRAMAR","FL","33025"
"11/20/2024","$34,186.67","2800 SOMERSET DR","LAUDERDALE LAKES","FL","33311"
"11/20/2024","$29,829.03","9740 W MCNAB RD","TAMARAC","FL","33321"
"11/20/2024","$374,579.30","4412 WOODLAND CIR","TAMARAC","FL","33319"
"11/21/2024","$555,171.99","3745 WOODFIELD CT","COCONUT CREEK","FL","33073"
"11/21/2024","$284,666.10","1770 NW 25 AVE","FORT LAUDERDALE","FL","33311"
"11/21/2024","$510,992.31","16533 SW 19 ST","MIRAMAR","FL","33027"
"11/21/2024","$106,380.85","613 SW 6 ST","HALLANDALE BEACH","FL","33009"
"11/21/2024","$2,541,515.69","3325 NE 14 CT","FORT LAUDERDALE","FL","33304"
"11/21/2024","$643,558.33","6682 SEGOVIA WAY","PEMBROKE PINES","FL","33331"
"11/21/2024","$545,308.76","846 NW 10 AVE","DANIA BEACH","FL","33004"
"11/21/2024","$10,904.12","853 SW 118 TER","DAVIE","FL","33325"
"11/22/2024","$21,590.17","9525 WELDON CIR","TAMARAC","FL","33321"
"11/26/2024","$503,591.64","5040 SW 139 TER","MIRAMAR","FL","33027"
"11/26/2024","$358,129.79","9831 NW 24 ST","CORAL SPRINGS","FL","33065"
"12/03/2024","$413,057.67","12723 SW 53 CT","MIRAMAR","FL","33027"
"12/03/2024","$144,065.17","7930 N NOB HILL RD","TAMARAC","FL","33321"
"12/03/2024","$155,754.61","1541 NE 32 PL","POMPANO BEACH","FL","33064"
"12/03/2024","$250,240.13","2910 NW 26 ST","FORT LAUDERDALE","FL","33311"
"12/03/2024","$65,599.33","3101 NW 47 TER","LAUDERDALE LAKES","FL","33319"
"12/03/2024","$201,148.12","11100 SW 9 PL","DAVIE","FL","33324"
"12/03/2024","$81,434.05","5824 SWORDFISH CT","TAMARAC","FL","33319"
"12/03/2024","$329,789.05","6500 NW 93 DR","PARKLAND","FL","33067"
"12/03/2024","$108,498.24","721 N 70 TER","HOLLYWOOD","FL","33024"
"12/03/2024","$47,724.26","3071 NW 47 TER","LAUDERDALE LAKES","FL","33313"
"12/04/2024","$432,442.65","5215 SW 38 AVE","HOLLYWOOD","FL","33312"
"12/04/2024","$192,384.70","2902 SW 67 TER","MIRAMAR","FL","33023"
"12/04/2024","$88,871.30","2941 N NOB HILL RD","SUNRISE","FL","33322"
"12/04/2024","$352,261.98","11821 NW 30 PL","SUNRISE","FL","33323"
"12/05/2024","$1,371,288.56","3501 SW 132 AVE","MIRAMAR","FL","33027"
"12/05/2024","$2,060,486.49","1448 SE 13 ST","FORT LAUDERDALE","FL","33316"
"12/05/2024","$229,592.41","239 LAKEVIEW DR","WESTON","FL","33326"
"11/18/2024","$24,453.12","13333 SEDRO AVE","PORT CHARLOTTE","FL","33953"
"12/04/2024","$194,926.62","3239 DAYTONA DR","PUNTA GORDA","FL","33983"
"12/04/2024","$118,013.84","1080 LOTUS ST","PORT CHARLOTTE","FL","33953"
"12/05/2024","$85,942.09","1290 OXFORD DR","ENGLEWOOD","FL","34223"
"12/05/2024","$276,387.98","6294 THORMAN RD","PORT CHARLOTTE","FL","33981"
"12/09/2024","$311,241.21","20152 SUSAN AVE","PORT CHARLOTTE","FL","33952"
"12/09/2024","$329,825.80","491 ALLWORTHY ST","PORT CHARLOTTE","FL","33954"
"01/08/2025","$128,788.00","26132 HAPSBURG RD","PUNTA GORDA","FL","33955"
"01/09/2025","$130,621.77","8326 OSPREY RD","ENGLEWOOD","FL","34224"
"01/15/2025","$377,796.20","401 MALPELO AVE","PUNTA GORDA","FL","33983"
"11/14/2024","$140,925.31","8730 E HAINES CT","FLORAL CITY","FL","34436"
"11/14/2024","$386,621.97","28 SYCAMORE CT W","HOMOSASSA","FL","34446"
"11/14/2024","$124,491.36","5350 E JASMINE LN","INVERNESS","FL","34453"
"11/14/2024","$170,213.17","6180 W NIELSEN CT","HOMOSASSA","FL","34446"
"11/14/2024","$6,017.07","1169 N CHERRY POP DR","HERNANDO","FL","34442"
"11/21/2024","$82,396.90","3241 S EDGEWORTH TER","HOMOSASSA","FL","34448"
"11/21/2024","$125,855.84","5208 W CARAWAY PL","LECANTO","FL","34461"
"11/14/2024","$83,210.89","2004 BLUE KNOLL","MIDDLEBURG","FL","32068"
"11/14/2024","$6,218.57","4137 GRAYFIELD LN","ORANGE PARK","FL","32065"
"11/20/2024","$391,358.04","2724 WHITE CEDAR LN","GREEN COVE SPRINGS","FL","32043"
"11/22/2024","$46,300.97","7887 STATE ROAD 21","KEYSTONE HEIGHTS","FL","32656"
"11/12/2024","$130,121.98","1053 SYLVAN CT","JACKSONVILLE","FL","32206"
"11/13/2024","$541,359.62","1854 INGLESIDE AVE","JACKSONVILLE","FL","32205"
"11/13/2024","$480,628.70","6088 CALADESI CT","JACKSONVILLE","FL","32258"
"11/13/2024","$21,114.05","10455 BRADLEY RD","JACKSONVILLE","FL","32246"
"11/13/2024","$123,612.31","1650 N MONCRIEF VILLAGE ST","JACKSONVILLE","FL","32209"
"11/14/2024","$335,869.79","891 S 6TH AVE","JACKSONVILLE BEACH","FL","32250"
"11/14/2024","$19,319.94","13850 E WINDSOR CROWN CT","JACKSONVILLE","FL","32225"
"11/18/2024","$66,324.38","3010 BROADWAY AVE","JACKSONVILLE","FL","32254"
"11/18/2024","$93,684.73","8248 MONMOUTH WAY","JACKSONVILLE","FL","32208"
"11/18/2024","$77,849.23","1810 WRIGHT AVE","JACKSONVILLE","FL","32207"
"11/18/2024","$87,440.01","5414 PLAYA WAY","JACKSONVILLE","FL","32211"
"11/19/2024","$0.00","988 DOUGLAS CIR","JACKSONVILLE","FL","32254"
"11/20/2024","$116,991.75","2633 RENTZ RD","JACKSONVILLE","FL","32211"
"11/20/2024","$194,362.25","5562 OAK CROSSING DR","JACKSONVILLE","FL","32244"
"11/20/2024","$196,301.40","6148 CATOMA ST","JACKSONVILLE","FL","32244"
"11/20/2024","$5,339,920.41","4646 MONCRIEF RD","JACKSONVILLE","FL","32209"
"11/21/2024","$16,261.35","6215 PICKETTVILLE RD","JACKSONVILLE","FL","32254"
"11/21/2024","$204,266.89","1089 NIGHTINGALE RD","JACKSONVILLE","FL","32216"
"11/21/2024","$187,697.90","5835 WINDERMERE DR","JACKSONVILLE","FL","32211"
"11/21/2024","$176,964.96","4245 MCDANIEL DR","JACKSONVILLE","FL","32209"
"11/25/2024","$31,451.61","2524 PEACH DR","JACKSONVILLE","FL","32246"
"11/26/2024","$196,391.20","3145 HOLLY BERRY LN","JACKSONVILLE","FL","32277"
"11/26/2024","$239,473.98","14895 W REEF DR","JACKSONVILLE","FL","32226"
"11/26/2024","$115,769.78","10428 S ROTHBURY DR","JACKSONVILLE","FL","32221"
"11/26/2024","$53,223,293.63","3355 CLAIRE LN","JACKSONVILLE","FL","32216"
"11/27/2024","$127,151.60","14055 N LA LAUNA CIR","JACKSONVILLE","FL","32225"
"12/02/2024","$448,387.10","3891 PARK ST","JACKSONVILLE","FL","32205"
"11/15/2024","$64,004.68","734 BENJULYN RD","CANTONMENT","FL","32533"
"11/15/2024","$176,414.23","12 WESTERN DR","PENSACOLA","FL","32506"
"11/19/2024","$399,678.30","4025 CONNELL DR","PENSACOLA","FL","32503"
"11/19/2024","$361,090.22","7823 BURNSIDE LP","PENSACOLA","FL","32526"
"11/19/2024","$302,936.18","6931 CEDAR LAKE DR","PENSACOLA","FL","32526"
"11/20/2024","$94,852.48","3061 N GUILLEMARD ST","PENSACOLA","FL","32503"
"11/20/2024","$42,565.07","105 MONARCH LN","PENSACOLA","FL","32503"
"11/21/2024","$117,486.94","1329 EL DORADO DR","PENSACOLA","FL","32506"
"11/26/2024","$41,678.30","6210 NASHVILLE AVE","PENSACOLA","FL","32526"
"11/18/2024","$113,707.46","1689 ROSEMARY CIR","BELL","FL","32619"
"11/12/2024","$682,486.06","7801 N NEBRASKA AVE","TAMPA","FL","33604"
"11/12/2024","$64,562.92","2811 PRITCHER MANOR CT","LITHIA","FL","33547"
"11/12/2024","$264,330.38","10318 CLIFF CIR","TAMPA","FL","33612"
"11/13/2024","$600,269.16","215 S BEVERLY AVE","TAMPA","FL","33609"
"11/14/2024","$72,714.17","9801 N 16TH ST","TAMPA","FL","33612"
"11/14/2024","$356,677.74","5648 TUGHILL DR","TAMPA","FL","33624"
"11/14/2024","$453,285.18","6707 JOSIE DR","SEFFNER","FL","33584"
"11/15/2024","$12,941.66","4207 CARTNAL AVE","TAMPA","FL","33618"
"11/15/2024","$2,934.86","11328 PALM ISLAND AVE","RIVERVIEW","FL","33569"
"11/15/2024","$5,134.83","8910 WESTBAY BLVD","TAMPA","FL","33615"
"11/18/2024","$25,053.23","5063 INSHORE LANDING DR","APOLLO BEACH","FL","33572"
"11/20/2024","$399,784.00","1451 MOHRLAKE DR","BRANDON","FL","33511"
"11/20/2024","$184,271.50","9318 HERITAGE OAK CT","TAMPA","FL","33647"
"11/20/2024","$168,850.48","2012 E LINSEY ST","TAMPA","FL","33605"
"11/20/2024","$176,369.73","12719 LOCKEY LN","TAMPA","FL","33612"
"11/21/2024","$152,533.37","12407 EARLY RUN LN","RIVERVIEW","FL","33578"
"11/22/2024","$28,077.81","5527 KINGLETHILL DR","LITHIA","FL","33547"
"11/22/2024","$185,856.13","16117 TAMPA ST","LUTZ","FL","33548"
"11/22/2024","$2,848.32","10920 KEYS GATE DR","RIVERVIEW","FL","33579"
"11/22/2024","$7,891.42","11385 COCOA BEACH DR","RIVERVIEW","FL","33569"
"11/22/2024","$7,119.24","2302 MAKI RD 106","PLANT CITY","FL","33563"
"11/25/2024","$182,190.64","2902 W CLIFTON ST","TAMPA","FL","33614"
"11/25/2024","$156,017.69","1204 W ALSOBROOK ST","PLANT CITY","FL","33563"
"11/25/2024","$221,122.46","9716 CYPRESS SHADOW AVE","TAMPA","FL","33647"
"11/25/2024","$59,980.00","125 ORANGE MILL AVE","RUSKIN","FL","33570"
"11/26/2024","$65,678.40","17915 SAINT CROIX IS","TAMPA","FL","33647"
"11/27/2024","$272,118.90","9716 LORRAYNE RD","RIVERVIEW","FL","33569"
"11/27/2024","$465,756.19","16221 LAKE MAGDALENE BLVD","TAMPA","FL","33613"
"12/02/2024","$400,774.64","10209 AVELAR RIDGE DR","RIVERVIEW","FL","33578"
"12/02/2024","$102,164.20","5103 JOE KING RD","PLANT CITY","FL","33567"
"12/02/2024","$352,869.62","3202 CULLENDALE DR","TAMPA","FL","33618"
"12/02/2024","$0.00","17038 WAVE TRESSLE PL","WIMAUMA","FL","33598"
"12/02/2024","$6,478.08","1330 EMERALD HILL WAY","VALRICO","FL","33594"
"12/02/2024","$26,053.76","10423 CARROLLBROOK CIR 102","TAMPA","FL","33618"
"12/03/2024","$191,157.66","1917 N 60TH ST","TAMPA","FL","33619"
"12/03/2024","$413,629.67","14517 NETTLE CREEK RD","TAMPA","FL","33624"
"12/03/2024","$151,363.85","17716 GREY EAGLE RD","TAMPA","FL","33647"
"11/22/2024","$310,339.54","614STEVENSON AVE","SEBASTIAN","FL","32958"
"11/22/2024","$220,345.27","24182ND CT SE","VERO BEACH","FL","32962"
"11/22/2024","$358,781.12","128526TH AVE","VERO BEACH","FL","32960"
"12/19/2024","$27,578.54","5967TH PL","VERO BEACH","FL","32962"
"12/23/2024","$315,145.63","38535TH AVE","VERO BEACH","FL","32968"
"01/03/2025","$549,741.13","10325138TH AVE","FELLSMERE","FL","32948"
"11/14/2024","$1,119,377.77","3427 CEITUS PKWY","CAPE CORAL","FL","33991"
"11/14/2024","$1,182,608.93","5503 ESTERO BLVD","FORT MYERS BEACH","FL","33931"
"11/14/2024","$43,918.46","149 SW 49TH ST","CAPE CORAL","FL","33914"
"11/14/2024","$9,348.74","8613 GRANADA CT","FORT MYERS","FL","33907"
"11/21/2024","$713,900.00","268/270 NATURE VIEW CT","FORT MYERS BEACH","FL","33931"
"11/21/2024","$109,181.38","5237 WHITE SKY CIR","FORT MYERS","FL","33908"
"11/21/2024","$571,459.22","703 SW 53RD TER","CAPE CORAL","FL","33914"
"11/21/2024","$14,548.40","18284 MINOREA LN","LEHIGH ACRES","FL","33936"
"11/21/2024","$269,195.18","11901 MCGREGOR BLVD","FORT MYERS","FL","33919"
"11/21/2024","$152,072.29","3835 ARLINGTON ST","FORT MYERS","FL","33901"
"11/21/2024","$16,500.39","404 RUSHMORE AVE S","LEHIGH ACRES","FL","33936"
"11/21/2024","$18,957.41","5606 MALT DR 2","FORT MYERS","FL","33907"
"11/21/2024","$208,530.80","3209 NW 2ND PL","CAPE CORAL","FL","33993"
"12/05/2024","$101,803.53","16335 BONITA LANDING CIR","BONITA SPRINGS","FL","34135"
"12/05/2024","$296,025.91","1417 NE 11TH ST","CAPE CORAL","FL","33909"
"12/05/2024","$223,101.00","718 HENRY AVE","LEHIGH ACRES","FL","33972"
"12/05/2024","$232,146.47","908 NW 24TH TER","CAPE CORAL","FL","33993"
"11/12/2024","$26,520.82","4730 PRESTON JOHNSON RD","TALLAHASSEE","FL","32310"
"11/13/2024","$81,390.29","1749 RODEO DR","TALLAHASSEE","FL","32311"
"11/18/2024","$227,789.07","10467 MOCCASIN GAP RD","TALLAHASSEE","FL","32309"
"11/18/2024","$134,176.48","2904 NEPAL DR","TALLAHASSEE","FL","32303"
"11/19/2024","$13,898.65","644 PALM BEACH ST","TALLAHASSEE","FL","32310"
"11/21/2024","$8,734.50","974 INDIGO CREEK WAY","TALLAHASSEE","FL","32301"
"11/22/2024","$206,175.64","7312 MASTERSON CT","TALLAHASSEE","FL","32311"
"11/22/2024","$173,266.01","3009 FAIRVIEW DR","TALLAHASSEE","FL","32301"
"12/04/2024","$10,850.32","3608 CLEAR CREEK DR","TALLAHASSEE","FL","32301"
"11/13/2024","$157,470.88","1516 75TH ST NW","BRADENTON","FL","34209"
"11/14/2024","$624,511.00","10609 CHEVAL PL","BRADENTON","FL","34202"
"11/20/2024","$221,952.85","1011 16TH ST W","PALMETTO","FL","34221"
"11/21/2024","$76,603.02","5706 23RD ST W","BRADENTON","FL","34207"
"11/21/2024","$136,992.00","904 CYPRESS WOOD LN","SARASOTA","FL","34243"
"11/21/2024","$18,797.67","4104 3RD AVENUE WEST","PALMETTO","FL","34221"
"12/03/2024","$546,256.86","208 DAHLIA CT","BRADENTON","FL","34212"
"12/03/2024","$13,954.45","11232 CORALBEAN DR","LAKEWOOD RANCH","FL","34202"
"12/04/2024","$101,761.03","905 59TH AVENUE TER E","BRADENTON","FL","34203"
"12/10/2024","$199,489.62","4708 4TH AVE E","PALMETTO","FL","34221"
"12/10/2024","$302,523.55","4207 21ST AVE W","BRADENTON","FL","34205"
"12/10/2024","$132,480.31","7192 83RD DR E","BRADENTON","FL","34201"
"12/10/2024","$4,815.94","7004 73RD CT E","BRADENTON","FL","34203"
"12/10/2024","$6,181.66","10119 37TH CT E","PARRISH","FL","34219"
"12/11/2024","$472,776.38","11516 SWEETFLAG DRIVE","BRADENTON","FL","34202"
"12/11/2024","$327,845.04","3602 CAMBRIDGE DR W","BRADENTON","FL","34205"
"12/11/2024","$93,357.48","6036 11TH STREET CT E","BRADENTON","FL","34203"
"12/11/2024","$300,775.19","7674 37TH STREET CIR E","SARASOTA","FL","34243"
"12/11/2024","$80,162.38","6235 AUBURN AVE","BRADENTON","FL","34207"
"12/18/2024","$129,375.35","1109 7TH STREET COURT WEST","BRADENTON","FL","34205"
"12/18/2024","$443,106.44","8634 MERCATOR CT","PARRISH","FL","34219"
"01/07/2025","$331,943.88","5017 72ND CT E","BRADENTON","FL","34203"
"01/08/2025","$242,739.09","2212 51ST BLVD E","BRADENTON","FL","34208"
"01/08/2025","$271,782.23","6928 43RD CT E","SARASOTA","FL","34243"
"01/08/2025","$518,822.27","2302 16TH ST W","PALMETTO","FL","34221"
"01/09/2025","$583,323.87","6918 40TH CT E","ELLENTON","FL","34222"
"01/14/2025","$12,388.40","5711 ARBOR WOOD CT","BRADENTON","FL","34203"
"01/28/2025","$124,812.08","6006 66TH STREET CIR E","PALMETTO","FL","34221"
"01/28/2025","$401,819.75","6259 SPRINGMONT LOOP","PALMETTO","FL","34221"
"11/12/2024","$346,876.21","16473 SW 55TH COURT RD","OCALA","FL","34473"
"11/12/2024","$235,843.04","587 BAHIA CIR","OCALA","FL","34472"
"11/13/2024","$107,197.00","190 OAK CIR","OCALA","FL","34472"
"11/13/2024","$55,932.45","327 SE 50TH AVE","OCALA","FL","34471"
"11/14/2024","$222,469.92","3700 W HWY 316","REDDICK","FL","32686"
"11/14/2024","$255,285.08","17680 SE 121ST CT","SUMMERFIELD","FL","34491"
"11/14/2024","$31,632.95","2813 SW 32ND AVE","OCALA","FL","34474"
"11/18/2024","$11,360.69","8720 SW 90TH ST UNIT D","OCALA","FL","34481"
"11/19/2024","$133,345.53","11900 SE SUNSET HARBOR RD","WEIRSDALE","FL","32195"
"11/20/2024","$154,086.44","32 CEDAR TREE DR","OCALA","FL","34472"
"11/20/2024","$302,346.36","1300 SW 43RD PL","OCALA","FL","34471"
"11/20/2024","$281,974.76","818 SE 21ST PL","OCALA","FL","34471"
"11/20/2024","$256,428.98","1232 SE 40TH CT","OCALA","FL","34471"
"11/21/2024","$453,743.57","16120 N US HWY 27","WILLISTON","FL","32696"
"11/21/2024","$30,838.34","7794 NE 306TH TER","SALT SPRINGS","FL","32134"
"11/21/2024","$183,006.64","9948 NE 303RD COURT RD","SALT SPRINGS","FL","32134"
"11/25/2024","$225,379.15","3307 SE 18TH CT","OCALA","FL","34471"
"11/25/2024","$136,426.02","4185 NE 172ND CT","SILVER SPRINGS","FL","34488"
"11/25/2024","$72,122.46","2522 SE 179TH AVE","SILVER SPRINGS","FL","34488"
"11/26/2024","$198,512.69","22 HEMLOCK TER","OCALA","FL","34472"
"11/26/2024","$182,666.41","11160 NW 8TH LN","OCALA","FL","34482"
"11/19/2024","$418,253.22","5069 SE PINE RIDGE WAY","STUART","FL","34997"
"12/03/2024","$5,930.68","2929 SE OCEAN BLVD M-8","STUART","FL","34994"
"12/10/2024","$332,940.69","724 SW BRYANT AVE","STUART","FL","34994"
"12/17/2024","$372,810.57","19 E HIGH POINT RD","STUART","FL","34996"
"12/17/2024","$162,470.34","1760 NE 24TH TER","JENSEN BEACH","FL","34957"
"12/17/2024","$169,712.95","3720 NW MEDITERRANEAN LN","JENSEN BEACH","FL","34957"
"01/30/2025","$539,671.61","19135 SE CORAL REEF LN","JUPITER","FL","33458"
"11/12/2024","$807,257.20","18425 NE 11 AVE","MIAMI","FL","33179"
"11/12/2024","$309,575.76","1950 W 56 ST 2311B","HIALEAH","FL","33012"
"11/12/2024","$823,005.85","16889 SW 73 CT","MIAMI","FL","33157"
"11/12/2024","$507,013.17","18252 SW 146 AVE","MIAMI","FL","33177"
"11/12/2024","$2,141,269.62","13380 NW 28 AVE","OPA-LOCKA","FL","33054"
"11/12/2024","$316,400.76","8265 SW 178 TER","PALMETTO BAY","FL","33157"
"11/12/2024","$348,977.98","690 SW 1 CT 1205","MIAMI","FL","33130"
"11/12/2024","$459,292.65","712 HIALEAH DR","HIALEAH","FL","33010"
"11/12/2024","$237,959.46","7300 WAYNE AVE 418","MIAMI BEACH","FL","33141"
"11/12/2024","$571,545.67","19010 BEL AIRE DR","CUTLER BAY","FL","33157"
"11/13/2024","$388,047.83","27364 SW 140 AVE","HOMESTEAD","FL","33032"
"11/13/2024","$324,699.50","1121 NW 203 ST","MIAMI GARDENS","FL","33169"
"11/18/2024","$211,671.55","560 NW 82 PL 308","MIAMI","FL","33126"
"11/18/2024","$550,226.70","7978 NW 200 ST","HIALEAH","FL","33015"
"11/18/2024","$774,837.85","8200 SW 164 ST","PALMETTO BAY","FL","33157"
"11/18/2024","$387,661.87","20620 SW 120 PL","MIAMI","FL","33177"
"11/18/2024","$220,806.65","907 NE 199 ST 202","MIAMI","FL","33179"
"11/18/2024","$2,234,781.95","1331 BRICKELL BAY DR 2702","MIAMI","FL","33131"
"11/18/2024","$533,610.70","16620 SW 70 ST","MIAMI","FL","33193"
"11/18/2024","$697,162.76","828 NW 23 CT","MIAMI","FL","33125"
"11/18/2024","$2,012,428.52","18868 SW 80 CT","CUTLER BAY","FL","33157"
"11/18/2024","$461,450.89","9431 SW 65 ST","MIAMI","FL","33173"
"11/19/2024","$60,101.83","290 174 ST 1111","SUNNY ISLES BEACH","FL","33160"
"11/19/2024","$533,706.07","300 S BISCAYNE BLVD T-2910","MIAMI","FL","33131"
"11/20/2024","$464,229.10","15253 SW 16 LN","MIAMI","FL","33185"
"11/20/2024","$1,224,929.94","3301 NE 183 ST 1608","AVENTURA","FL","33160"
"11/20/2024","$464,808.62","398 NE 5 ST 1516","MIAMI","FL","33132"
"11/20/2024","$23,704.34","701 COLLINS AVE 3B","MIAMI BEACH","FL","33139"
"11/25/2024","$1,413,786.16","37260 SW 207 AVE","HOMESTEAD","FL","33034"
"11/25/2024","$1,347,872.40","9930 SW 145 ST","MIAMI","FL","33176"
"11/25/2024","$1,391,870.64","142 NW 10 AVE","MIAMI","FL","33128"
"11/25/2024","$709,288.08","560 NE 191 ST","MIAMI","FL","33179"
"11/25/2024","$499,642.08","19810 SW 79 AVE","MIAMI","FL","33189"
"11/25/2024","$181,746.85","1601 NW 56 ST","MIAMI","FL","33142"
"11/25/2024","$274,868.10","2211 W 52 ST 211","HIALEAH","FL","33016"
"11/25/2024","$728,592.81","22477 SW 94 PATH","MIAMI","FL","33190"
"11/25/2024","$471,367.68","28520 SW 142 AVE","HOMESTEAD","FL","33033"
"11/25/2024","$1,297,844.20","4481 NW 167 ST","MIAMI GARDENS","FL","33055"
"11/26/2024","$651,719.87","32360 SW 204 AVE","MIAMI","FL","33030"
"11/27/2024","$108,205.44","2328 NW 67 ST","MIAMI","FL","33147"
"11/27/2024","$21,382.69","3701 N COUNTRY CLUB DR 2201","AVENTURA","FL","33180"
"11/27/2024","$566,330.50","5005 COLLINS AVE C-1","MIAMI BEACH","FL","33140"
"12/02/2024","$743,975.09","9058 NW 115 ST","HIALEAH GARDENS","FL","33018"
"12/02/2024","$141,046.99","25031 SW 126 CT","MIAMI","FL","33032"
"12/02/2024","$569,353.32","19390 COLLINS AVE 1520","SUNNY ISLES BEACH","FL","33160"
"12/02/2024","$2,141,514.84","465 GOLDEN BEACH DR","GOLDEN BEACH","FL","33160"
"12/02/2024","$777,444.54","151 CRANDON BLVD 138","KEY BISCAYNE","FL","33149"
"12/02/2024","$489,861.60","999 SW 1 AVE 1601","MIAMI","FL","33130"
"12/02/2024","$480,594.70","10298 NW 130 ST","HIALEAH GARDENS","FL","33018"
"12/02/2024","$441,605.19","3039 NW 51 TER","MIAMI","FL","33142"
"12/02/2024","$270,675.42","5625 W 20 AVE 215","HIALEAH","FL","33012"
"12/02/2024","$769,920.15","1133 SW 150 PL","MIAMI","FL","33194"
