"auction_date","judgment_amount","address","city","state","zip"
"08/10/2023","$237,500.08","741 COTTONWOOD CT","PANAMA CITY","FL","32404"
"08/10/2023","$76,946.28","2221 EDGEWOOD DR","PANAMA CITY","FL","32405"
"08/11/2023","$241,039.84","9206 CHEROKEE ST","YOUNGSTOWN","FL","32466"
"08/15/2023","$139,734.71","1611 LAKE AVE","PANAMA CITY","FL","32401"
"08/15/2023","$14,544.12","5505 SUN HARBOUR RD 161","PANAMA CITY","FL","32401"
"08/16/2023","$298,488.93","1102 NEW JERSEY AVE","LYNN HAVEN","FL","32444"
"08/16/2023","$288,712.88","1302 WYOMING AVE","LYNN HAVEN","FL","32444"
"08/17/2023","$187,364.91","6300 LAKE JOANNA CIR","PANAMA CITY","FL","32404"
"08/17/2023","$158,123.76","6903 NORTH LAGOON DR 4","PANAMA CITY","FL","32408"
"08/17/2023","$150,487.06","3415 W 19TH ST # 13","PANAMA CITY","FL","32405"
"08/17/2023","$109,655.14","1916 ARTHUR AVE","PANAMA CITY","FL","32405"
"08/25/2023","$148,354.33","114 MOODY DR","PANAMA CITY","FL","32401"
"08/28/2023","$133,952.82","1015 REEL EASY DR","PANAMA CITY","FL","32404"
"08/29/2023","$239,791.50","21115 LAKEVIEW DR S","PANAMA CITY BEACH","FL","32413"
"09/07/2023","$183,818.03","1110 MCKENZIE AVE","PANAMA CITY","FL","32401"
"09/22/2023","$61,493.56","10737 JOHNSON BLVD","YOUNGSTOWN","FL","32466"
"07/25/2023","$831,744.59","7992 NW 109 LN","PARKLAND","FL","33076"
"07/25/2023","$334,610.39","11310 NW 23 ST","PEMBROKE PINES","FL","33026"
"07/25/2023","$445,666.87","2150 NW 98 TER","PEMBROKE PINES","FL","33024"
"07/25/2023","$135,222.62","450 S PARK RD 5/307","HOLLYWOOD","FL","33021"
"07/25/2023","$411,430.73","922 S NORTHLAKE DR","HOLLYWOOD","FL","33019"
"07/25/2023","$91,899.12","4140 NW 44 AVE","LAUDERDALE LAKES","FL","33319"
"07/25/2023","$309,323.87","180 NW 18 ST","POMPANO BEACH","FL","33060"
"07/25/2023","$338,003.80","1721 SW 35 AVE","FORT LAUDERDALE","FL","33312"
"07/25/2023","$94,341.42","10402 SUNRISE LAKES BLVD 107","SUNRISE","FL","33322"
"07/26/2023","$227,752.24","8581 NW 17 ST","PLANTATION","FL","33322"
"07/26/2023","$1,161,850.43","6803 NW 116 AVE","PARKLAND","FL","33076"
"07/26/2023","$41,507.77","370 NW 15 CT","POMPANO BEACH","FL","33060"
"07/26/2023","$111,686.38","2257 SW 15 ST 176","DEERFIELD BEACH","FL","33442"
"07/26/2023","$5,565.75","6102 NW 69 AVE","TAMARAC","FL","33321"
"07/26/2023","$29,928.04","500 THREE ISLANDS BLVD","HALLANDALE BEACH","FL","33009"
"07/26/2023","$188,530.39","1661 NW 81 WAY","PLANTATION","FL","33322"
"07/26/2023","$305,426.00","3220 NW 2 ST","LAUDERHILL","FL","33311"
"07/27/2023","$180,091.02","7370 NW 51 ST","LAUDERHILL","FL","33319"
"07/27/2023","$512,786.37","637 NW 29 CT","WILTON MANORS","FL","33311"
"07/27/2023","$749,027.97","1336 NW 129 WAY","SUNRISE","FL","33323"
"07/27/2023","$130,059.13","7000 NW 17 ST","PLANTATION","FL","33313"
"07/27/2023","$143,853.76","1428 SE 4 AVE","DEERFIELD BEACH","FL","33441"
"07/28/2023","$5,668.39","3331 SW 175 AVE","MIRAMAR","FL","33029"
"08/01/2023","$221,426.57","2555 NE 11 ST","FORT LAUDERDALE","FL","33304"
"08/01/2023","$303,940.37","11240 REVEILLE RD","COOPER CITY","FL","33026"
"08/01/2023","$111,251.93","2514 TAYLOR ST 10","HOLLYWOOD","FL","33020"
"08/01/2023","$428,832.83","11961 SW 28 CT","MIRAMAR","FL","33025"
"08/01/2023","$95,677.96","8301 SANDS POINT BLVD S207","TAMARAC","FL","33321"
"08/01/2023","$269,534.16","3155 NW 3 ST","LAUDERHILL","FL","33311"
"08/01/2023","$203,798.56","1521 NE 35 ST","POMPANO BEACH","FL","33064"
"08/01/2023","$20,193.94","6650 ROYAL PALM BLVD 30C","MARGATE","FL","33063"
"08/01/2023","$136,269.34","700 SW 128 AVE 302-C","PEMBROKE PINES","FL","33027"
"08/02/2023","$353,434.26","1507 HAYES ST","HOLLYWOOD","FL","33020"
"08/02/2023","$306,952.20","4931 NW 11 CT","LAUDERHILL","FL","33313"
"08/02/2023","$152,189.30","215 SE 3 AVE 206A","HALLANDALE BEACH","FL","33009"
"08/02/2023","$343,980.50","9101 ANDORA DR","MIRAMAR","FL","33025"
"08/02/2023","$126,963.87","3905 N NOB HILL RD 307","SUNRISE","FL","33351"
"08/02/2023","$521,387.86","1260 NW 144 AVE","PEMBROKE PINES","FL","33028"
"08/02/2023","$17,036.57","163 SW 7 ST","POMPANO BEACH","FL","33060"
"08/03/2023","$1,212,875.55","1558 SE 10 ST","DEERFIELD BEACH","FL","33441"
"08/03/2023","$181,889.67","733 NW 15 TER","FORT LAUDERDALE","FL","33311"
"08/04/2023","$32,180.56","812 BRINY AVE","POMPANO BEACH","FL","33062"
"08/04/2023","$13,186.16","18423 NW 20 ST","PEMBROKE PINES","FL","33029"
"08/04/2023","$12,703.48","3251 SABAL PALM MNR 105","DAVIE","FL","33024"
"08/08/2023","$547,706.22","17487 SW 20 CT","MIRAMAR","FL","33029"
"08/08/2023","$278,907.85","9691 NW 20 PL","SUNRISE","FL","33322"
"08/08/2023","$111,902.17","3260 NW 4 ST","LAUDERHILL","FL","33311"
"08/08/2023","$466,241.76","3510 OAKS WAY","POMPANO BEACH","FL","33069"
"08/08/2023","$22,121.39","6133 DAWSON ST","HOLLYWOOD","FL","33023"
"08/08/2023","$172,048.50","1610 NE 27 DR","WILTON MANORS","FL","33334"
"08/08/2023","$220,470.67","548 NW 2 TER","DEERFIELD BEACH","FL","33441"
"08/08/2023","$315,959.32","9587 WELDON CIR","TAMARAC","FL","33321"
"08/09/2023","$432,167.43","10929 NW 81 MNR","PARKLAND","FL","33076"
"08/09/2023","$122,891.28","2763 NW 108 TER","SUNRISE","FL","33322"
"08/09/2023","$1,229,513.70","3820 NE 29 AVE","LIGHTHOUSE POINT","FL","33064"
"08/09/2023","$478,817.65","5721 NW 54 LN","TAMARAC","FL","33319"
"08/09/2023","$13,427.19","761 E COCO PLUM CIR","PLANTATION","FL","33324"
"08/09/2023","$12,546.37","6361 N FALLS CIRCLE DR","LAUDERHILL","FL","33319"
"08/10/2023","$1,111,600.59","4917 SW 167 AVE","MIRAMAR","FL","33027"
"08/10/2023","$628,123.85","2220 NW 41 AVE","COCONUT CREEK","FL","33441"
"08/10/2023","$416,845.41","9873 NW 13 CT","CORAL SPRINGS","FL","33071"
"08/10/2023","$129,731.97","5203 NE 24 TER B110","FORT LAUDERDALE","FL","33308"
"08/10/2023","$1,057,713.78","1807 VICTORIA POINTE CIR","WESTON","FL","33327"
"08/10/2023","$310,610.50","3941 NW 115 TER","SUNRISE","FL","33323"
"08/10/2023","$869,601.66","10182 RAMBLEWOOD DR","CORAL SPRINGS","FL","33071"
"08/10/2023","$254,364.70","704 NW 1 WAY","DEERFIELD BEACH","FL","33441"
"08/10/2023","$728,386.65","13280 SW 53 ST","MIRAMAR","FL","33027"
"08/10/2023","$301,438.97","5568 NW 90 TER","SUNRISE","FL","33351"
"08/11/2023","$22,453.98","2920 NW 2 AVE","POMPANO BEACH","FL","33064"
"08/11/2023","$110,004.49","2041 NW 45 AVE","COCONUT CREEK","FL","33066"
"08/11/2023","$12,393.75","6506 RACQUET CLUB DR","LAUDERHILL","FL","33319"
"08/15/2023","$322,296.51","8620 WINDSOR DR","MIRAMAR","FL","33025"
"08/15/2023","$836,300.49","17825 NW 15 ST","PEMBROKE PINES","FL","33029"
"08/15/2023","$456,723.28","16275 MARIPOSA CIR N","PEMBROKE PINES","FL","33331"
"08/15/2023","$392,356.05","1830 NE 2 TER","POMPANO BEACH","FL","33060"
"08/15/2023","$1,602,625.91","6041 NW 84 TER","PARKLAND","FL","33067"
"08/15/2023","$161,068.41","6296 BLVD OF CHAMPIONS","NORTH LAUDERDALE","FL","33068"
"08/15/2023","$318,434.99","330 SW 29 AVE","FORT LAUDERDALE","FL","33313"
"08/15/2023","$275,484.85","6770 CHARLESTON ST","HOLLYWOOD","FL","33024"
"08/15/2023","$672,064.81","3608 ISLAND DR","MIRAMAR","FL","33023"
"08/15/2023","$166,028.22","6755 W BROWARD BLVD","PLANTATION","FL","33317"
"08/16/2023","$468,339.43","626 NW 208 WAY","PEMBROKE PINES","FL","33029"
"08/16/2023","$516,660.09","380 SW 55 AVE","PLANTATION","FL","33317"
"08/16/2023","$390,784.43","2149 NE 63 CT","FORT LAUDERDALE","FL","33308"
"08/16/2023","$265,439.98","7761 NW 36 ST","DAVIE","FL","33024"
"08/16/2023","$84,115.49","4751 NW 5 CT","PLANTATION","FL","33317"
"08/16/2023","$118,136.20","5721 NW 65 WAY","TAMARAC","FL","33321"
"08/16/2023","$168,385.78","3301 SPANISH MOSS TER 505","LAUDERHILL","FL","33319"
"08/16/2023","$58,535.72","4170 INVERRARY DR 106","LAUDERHILL","FL","33319"
"08/17/2023","$846,315.15","900 LAKEWOOD CT","WESTON","FL","33326"
"08/17/2023","$539,192.93","739 SE 11 AVE","DEERFIELD BEACH","FL","33441"
"08/17/2023","$48,524.63","1025 SE 3 AVE","DANIA BEACH","FL","33004"
"08/17/2023","$762,179.35","2601 NE 52 ST","LIGHTHOUSE POINT","FL","33064"
"08/17/2023","$452,016.08","3861 NW 3 AVE","DEERFIELD BEACH","FL","33064"
"08/17/2023","$520,891.20","1980 NE 7 ST 101","DEERFIELD BEACH","FL","33441"
"08/17/2023","$452,016.08","3861 NW 3 AVE","DEERFIELD BEACH","FL","33064"
"08/17/2023","$178,610.08","2100 S OCEAN DR 15E","FORT LAUDERDALE","FL","33316"
"08/17/2023","$186,494.42","3650 ENVIRON BLVD 103","LAUDERHILL","FL","33319"
"08/17/2023","$86,379.92","3730 N PINE ISLAND RD 442","SUNRISE","FL","33351"
"08/18/2023","$8,177.42","2219 NW 45 AVE","COCONUT CREEK","FL","33066"
"08/18/2023","$28,380.43","604 NE 2 ST","DANIA BEACH","FL","33004"
"08/22/2023","$1,124,308.33","2921 NE 55 PL","FORT LAUDERDALE","FL","33308"
"08/22/2023","$661,419.28","411 N NEW RIVER DR E 606","FORT LAUDERDALE","FL","33301"
"08/22/2023","$624,535.32","2800 NE 10 AVE","WILTON MANORS","FL","33334"
"08/22/2023","$307,423.23","8532 NW 9 PL","PLANTATION","FL","33324"
"08/22/2023","$190,688.68","7380 N DEVON DR","TAMARAC","FL","33321"
"08/22/2023","$204,138.12","397 SW 14 CT","POMPANO BEACH","FL","33060"
"08/22/2023","$339,741.45","2334 S CYPRESS BEND DR 811","POMPANO BEACH","FL","33069"
"08/22/2023","$23,365.12","8545 NW 12 ST","PLANTATION","FL","33322"
"08/22/2023","$116,109.93","4216 INVERRARY BLVD 93A","LAUDERHILL","FL","33319"
"08/22/2023","$1,119,782.99","4760 NW 8 DR","PLANTATION","FL","33317"
"08/23/2023","$995,980.29","918 NE 17 TER","FORT LAUDERDALE","FL","33304"
"08/23/2023","$276,440.01","3540 SW 3 ST","FORT LAUDERDALE","FL","33312"
"08/23/2023","$364,065.99","9816 NW 5 CT","PLANTATION","FL","33324"
"08/23/2023","$299,200.38","3370 NW 14 ST","LAUDERHILL","FL","33311"
"08/23/2023","$218,361.77","713 GARDENS DR205","POMPANO BEACH","FL","33069"
"08/23/2023","$117,733.75","4770 NW 21 ST 207","LAUDERHILL","FL","33313"
"08/23/2023","$14,465.70","9495 EVERGREEN PL","DAVIE","FL","33324"
"08/23/2023","$289,415.04","5901 SW 61 AVE","DAVIE","FL","33314"
"08/24/2023","$117,733.75","4770 NW 21 ST 207","LAUDERHILL","FL","33313"
"08/25/2023","$39,098.58","2925 NW 4 ST","UNINCORPORATED","FL","33311"
"08/25/2023","$11,095.12","3071 SUNRISE LAKES DR E","SUNRISE","FL","33322"
"08/29/2023","$353,901.74","7941 NW 14 ST","PEMBROKE PINES","FL","33024"
"08/29/2023","$684,102.96","20160 NW 9 DR","PEMBROKE PINES","FL","33029"
"08/29/2023","$14,011.17","15651 SW 53 CT","MIRAMAR","FL","33027"
"08/29/2023","$241,603.57","1705 ANDROS ISLE E3","COCONUT CREEK","FL","33066"
"08/29/2023","$145,310.37","12356 NW 26 ST","CORAL SPRINGS","FL","33065"
"08/29/2023","$707,245.59","304 SW 185 AVE","PEMBROKE PINES","FL","33029"
"08/31/2023","$642,866.71","6844 NW 70 PL","PARKLAND","FL","33067"
"08/31/2023","$550,923.04","5449 SW 190 AVE","MIRAMAR","FL","33029"
"08/31/2023","$124,193.22","3201 N COURSE LN 208","POMPANO BEACH","FL","33069"
"09/01/2023","$10,942.13","5045 SW 32 WAY","HOLLYWOOD","FL","33312"
"09/05/2023","$796,840.45","1151 NW 112 AVE","PLANTATION","FL","33323"
"09/05/2023","$349,035.15","6430 AMBERJACK TER","MARGATE","FL","33063"
"09/05/2023","$38,394.09","5630 SIMMS ST","HOLLYWOOD","FL","33021"
"09/05/2023","$290,095.64","5530 SW 44 TER 5530","DANIA BEACH","FL","33314"
"09/06/2023","$97,961.16","1170 HILLSBORO MILE 201","HILLSBORO BEACH","FL","33062"
"09/06/2023","$715,219.23","12237 GLENMORE DR","CORAL SPRINGS","FL","33071"
"09/12/2023","$413,057.67","12723 SW 53 CT","MIRAMAR","FL","33027"
"09/12/2023","$248,815.32","8630 NW 25 ST","SUNRISE","FL","33322"
"09/12/2023","$613,271.98","5239 NW 96 AVE","SUNRISE","FL","33351"
"09/13/2023","$24,122.52","2226 N CYPRESS BEND DR 208","POMPANO BEACH","FL","33069"
"09/14/2023","$8,773.53","7540 MARGATE BLVD","MARGATE","FL","33063"
"09/15/2023","$4,769.86","4101 W SILVERADO CIR","DAVIE","FL","33024"
"09/19/2023","$386,973.70","4959 NW 91 TER","SUNRISE","FL","33351"
"09/19/2023","$97,989.89","2701 N 34 AVE","HOLLYWOOD","FL","33021"
"09/19/2023","$220,778.21","4340 SW 19 ST","WEST PARK","FL","33023"
"09/20/2023","$308,163.57","6900 SW 39 ST","DAVIE","FL","33314"
"09/20/2023","$400,858.08","1141 SW 8 TER","FORT LAUDERDALE","FL","33315"
"09/20/2023","$308,197.73","3160 NE 11 AVE","POMPANO BEACH","FL","33064"
"09/22/2023","$9,086.06","2150 NW 98 TER","PEMBROKE PINES","FL","33024"
"09/22/2023","$8,765.27","3521 INVERRARY DR 105","LAUDERHILL","FL","33319"
"09/26/2023","$249,565.74","950 NW 49 CT","DEERFIELD BEACH","FL","33064"
"09/26/2023","$177,387.84","4100 N 58 AVE","HOLLYWOOD","FL","33021"
"10/10/2023","$33,798.63","6085 N SABAL PALM BLVD","TAMARAC","FL","33319"
"10/11/2023","$690,114.11","427 SW 169 TER","WESTON","FL","33326"
"10/11/2023","$463,427.85","801 MOCKINGBIRD LN","PLANTATION","FL","33324"
"10/31/2023","$1,270,087.59","3316 NE 38 ST","FORT LAUDERDALE","FL","33308"
"07/24/2023","$133,866.84","13386 PRENTICE AVE","PORT CHARLOTTE","FL","33953"
"07/26/2023","$30,700.95","14046 RITTER AVE","PORT CHARLOTTE","FL","33953"
"07/28/2023","$57,527.22","5582 SWAYING PALM DR","PUNTA GORDA","FL","33982"
"08/02/2023","$654,170.83","740 CORONADO DR","PUNTA GORDA","FL","33950"
"08/07/2023","$116,098.92","8326 OSPREY RD","ENGLEWOOD","FL","34224"
"08/07/2023","$109,055.72","3513 SYRACUSE ST","PORT CHARLOTTE","FL","33952"
"08/07/2023","$125,750.37","22257 YONKERS AVE","PORT CHARLOTTE","FL","33952"
"08/16/2023","$139,149.72","3101 BOURBON ST","ENGLEWOOD","FL","34224"
"08/16/2023","$24,171.87","2290 AARON ST -UNIT 315","PORT CHARLOTTE","FL","33952"
"08/17/2023","$197,253.74","21105 HIGGS DR","PORT CHARLOTTE","FL","33952"
"08/17/2023","$141,193.48","20546 TAPPAN ZEE DR","PORT CHARLOTTE","FL","33952"
"08/21/2023","$34,802.47","309 BRASILIA ST","PUNTA GORDA","FL","33983"
"08/21/2023","$180,568.28","1925 BANANA ST","PORT CHARLOTTE","FL","33980"
"08/24/2023","$257,845.22","527 ROTONDA CIR","ROTONDA WEST","FL","33947"
"08/28/2023","$19,045.05","2218 BEURKET ST","PORT CHARLOTTE","FL","33953"
"09/11/2023","$8,111.97","26091 DOLMAN CT","PUNTA GORDA","FL","33983"
"09/22/2023","$180,525.49","1652 HAYWORTH RD","PORT CHARLOTTE","FL","33952"
"07/27/2023","$85,446.53","8217 W SCOTCH PINE LN","CRYSTAL RIVER","FL","34428"
"07/27/2023","$75,312.46","5590 S GRAY OAK TER","LECANTO","FL","34461"
"08/03/2023","$112,110.00","7334 E APPLEWOOD DR","INVERNESS","FL","34450"
"08/10/2023","$59,555.88","112 CABOT ST","INVERNESS","FL","34452"
"08/10/2023","$191,941.99","525 WHISPERING PINES BLVD","INVERNESS","FL","34453"
"08/17/2023","$213,946.32","8384 W RAINBOW OAKS CT","CRYSTAL RIVER","FL","34428"
"08/17/2023","$74,849.54","4445 W WHIPPOORWILL ST","LECANTO","FL","34461"
"08/17/2023","$79,710.81","5341 N REDWOOD AVE","HERNANDO","FL","34442"
"08/24/2023","$169,535.32","10450 S HEATHERHILL TER","INVERNESS","FL","34452"
"08/24/2023","$88,228.51","3200 N CHICKASAW WAY","BEVERLY HILLS","FL","34465"
"08/31/2023","$150,754.97","8352 N ORANGEBUD TER","CRYSTAL RIVER","FL","34428"
"08/31/2023","$73,314.76","8090 E ROUND LAKE LOOP","FLORALCITY","FL","34436"
"08/31/2023","$118,420.46","8916 E ISLAND DR","INVERNESS","FL","34450"
"09/14/2023","$202,677.37","4046 E BENNETT ST","INVERNESS","FL","34453"
"09/21/2023","$49,813.80","1985 W CORRINE ST","CITRUS SPRINGS","FL","34434"
"09/21/2023","$49,810.42","1603 W GAINSBORO LN","CITRUS SPRINGS","FL","34434"
"09/21/2023","$48,926.35","3872 W BATON LN","CITRUS SPRINGS","FL","34433"
"09/21/2023","$44,469.06","11897 N MONICA DR","CITRUS SPRINGS","FL","34433"
"09/21/2023","$43,296.27","6464 N NEW JAPAN TER","CITRUS SPRINGS","FL","34434"
"09/21/2023","$40,342.78","7491 N VOYAGER DR","CITRUS SPRINGS","FL","34433"
"09/21/2023","$49,711.35","1209 W VIRGINIS DR","CITRUS SPRINGS","FL","34434"
"09/21/2023","$49,926.71","10439 N HALSEY WAY","CITRUS SPRINGS","FL","34434"
"09/21/2023","$42,389.24","1004 E NOAH CT","CITRUS SPRINGS","FL","34434"
"09/21/2023","$47,772.58","7475 N FISHER TER","CITRUS SPRINGS","FL","34434"
"10/05/2023","$102,520.31","2098 N BLUE MAX PT","HERNANDO","FL","34442"
"10/05/2023","$200,703.80","807 W MASSACHUSETTS ST","HERNANDO","FL","34442"
"07/26/2023","$169,622.28","3630 CRESWICK CIR F","ORANGE PARK","FL","32065"
"07/26/2023","$91,443.04","150 SATSUMA ST","KEYSTONE HEIGHTS","FL","32656"
"07/31/2023","$147,921.96","221 SW GROVE ST","KEYSTONE HEIGHTS","FL","32656"
"07/31/2023","$233,539.44","4886 S US HIGHWAY 17","GREEN COVE SPRINGS","FL","32043"
"07/31/2023","$100,713.84","315 SW JASMINE AVE","KEYSTONE HEIGHTS","FL","32656"
"08/02/2023","$163,251.46","3285 WILDERNESS CIR","MIDDLEBURG","FL","32068"
"08/04/2023","$239,278.49","3513 BUTTERNUT WAY","ORANGE PARK","FL","32065"
"08/04/2023","$1,914.00","3548 TALISMAN DR","MIDDLEBURG","FL","32068"
"08/07/2023","$147,787.10","551 BAY HAWK CT","ORANGE PARK","FL","32073"
"08/08/2023","$14,760.00","625 OAKLEAF PLANTATION PKWY 71","ORANGE PARK","FL","32065"
"08/09/2023","$185,258.95","1238 THE GROVE","ORANGE PARK","FL","32073"
"08/09/2023","$398,053.32","429 WILTON CT","ORANGE PARK","FL","32065"
"08/11/2023","$214,064.01","5684 MAVERICK","MIDDLEBURG","FL","32068"
"08/14/2023","$357,833.39","1506 POKEBERRY WAY","FLEMING ISLAND","FL","32003"
"08/14/2023","$223,773.81","2686 MUNJACK CT","MIDDLEBURG","FL","32068"
"08/14/2023","$331,193.63","1915 HIGH PRAIRIE LN","TAX DIST 001","FL","32068"
"08/16/2023","$261,622.51","824 SUNNY STROLL DR","MIDDLEBURG","FL","32068"
"08/17/2023","$127,491.87","396 BONNLYN DR","ORANGE PARK","FL","32073"
"08/23/2023","$31,000.00","2875 SPOONBILL TRL","ORANGE PARK","FL","32073"
"08/23/2023","$2,200.00","1450 CANOPY OAKS DR","ORANGE PARK","FL","32065"
"10/04/2023","$252,077.09","2875 SPOONBILL TRL","TAX DIST 001","FL","32073"
"07/24/2023","$77,772.60","NEW BERLIN RD","JACKSONVILLE","FL","32218"
"07/24/2023","$301,532.21","14082 W CRESTWICK DR","JACKSONVILLE","FL","32218"
"07/24/2023","$245,581.45","2921 MANSION RD","JACKSONVILLE","FL","32277"
"07/24/2023","$128,697.19","9515 WAYNESBORO AVE","JACKSONVILLE","FL","32208"
"07/25/2023","$75,430.52","8515 S LAKE MARIETTA DR","JACKSONVILLE","FL","32220"
"07/25/2023","$127,672.58","1231 KENMORE ST","JACKSONVILLE","FL","32208"
"07/25/2023","$297,133.37","1587 LOCKEND RD","JACKSONVILLE","FL","32221"
"07/26/2023","$145,077.58","1942 W 11TH ST","JACKSONVILLE","FL","32209"
"07/26/2023","$252,449.87","1562 E MONTROSE AVE","JACKSONVILLE","FL","32210"
"07/26/2023","$141,092.61","2814 CLEVELAND TER","JACKSONVILLE","FL","32209"
"07/26/2023","$146,530.39","5057 SAPPHO ST","JACKSONVILLE","FL","32205"
"07/27/2023","$7,115.41","10513 POPE VALLEY CT","JACKSONVILLE","FL","32221"
"07/27/2023","$195,799.20","3450 TROUT RIVER BLVD","JACKSONVILLE","FL","32208"
"07/27/2023","$10,605.32","2517 W 30TH ST","JACKSONVILLE","FL","32209"
"07/31/2023","$126,444.96","8426 DELAWARE AVE","JACKSONVILLE","FL","32208"
"07/31/2023","$235,281.36","10141 N CLASSIC OAK RD","JACKSONVILLE","FL","32225"
"07/31/2023","$80,670.86","2418 SHARON LAKE DR","JACKSONVILLE","FL","32210"
"07/31/2023","$40,646.85","1131 E UNION ST","JACKSONVILLE","FL","32206"
"08/01/2023","$281,631.35","3587 BARBIZON CT","JACKSONVILLE","FL","32257"
"08/01/2023","$162,614.00","5286 JULINGTON CREEK RD","JACKSONVILLE","FL","32258"
"08/01/2023","$75,178.31","3461 ROCKWOOD DR","JACKSONVILLE","FL","32254"
"08/01/2023","$339,411.89","3216 GARDEN BROOK RD","JACKSONVILLE","FL","32208"
"08/01/2023","$120,226.81","238 N CELERY AVE","JACKSONVILLE","FL","32220"
"08/01/2023","$971,301.46","1012 N 10TH ST","JACKSONVILLE BEACH","FL","32250"
"08/02/2023","$137,709.70","6567 ARCHING BRANCH CIR","JACKSONVILLE","FL","32258"
"08/02/2023","$147,535.02","454 W 63RD ST","JACKSONVILLE","FL","32208"
"08/02/2023","$356,160.50","1480 COVE LANDING DR","JACKSONVILLE","FL","32233"
"08/02/2023","$141,622.73","6217 COMMODORE DR","JACKSONVILLE","FL","32244"
"08/02/2023","$344,072.79","14709 GARDEN GATE DR","JACKSONVILLE","FL","32258"
"08/02/2023","$185,202.47","6119 MORSE GLEN CT","JACKSONVILLE","FL","32244"
"08/02/2023","$69,192.24","1457 E 9TH ST","JACKSONVILLE","FL","32206"
"08/03/2023","$101,247.31","12654 STOCKWOOD LN","JACKSONVILLE","FL","32225"
"08/03/2023","$283,409.45","11495 TORI LN","JACKSONVILLE","FL","32218"
"08/03/2023","$94,643.83","3071 IMPERIAL ST","JACKSONVILLE","FL","32254"
"08/03/2023","$147,081.07","7236 N RIDGEWAY RD","JACKSONVILLE","FL","32244"
"08/04/2023","$148,027.17","8020 MARINER ST","JACKSONVILLE","FL","32220"
"08/07/2023","$508,607.30","6303 WEDMORE RD","JACKSONVILLE","FL","32258"
"08/07/2023","$347,524.51","12112 WOODSAGE CT","JACKSONVILLE","FL","32225"
"08/07/2023","$160,228.48","3631 KIRKPATRICK CIR 14","JACKSONVILLE","FL","32210"
"08/07/2023","$288,825.32","2827 RIBAULT SCENIC DR","JACKSONVILLE","FL","32208"
"08/07/2023","$9,413.33","11415 DOBSON DR","JACKSONVILLE","FL","32218"
"08/07/2023","$117,800.23","2280 N FAIRWAY VILLAS LN","ATLANTIC BEACH","FL","32233"
"08/07/2023","$192,362.54","16325 MAGNOLIA GROVE WAY","JACKSONVILLE","FL","32218"
"08/08/2023","$83,893.56","14266 YELLOW BLUFF RD","JACKSONVILLE","FL","32226"
"08/08/2023","$87,693.30","4588 S KEY WOODLEY DR","JACKSONVILLE","FL","32218"
"08/08/2023","$138,310.63","7511 IMPALA LN","JACKSONVILLE","FL","32244"
"08/08/2023","$127,821.49","2725 SPRINGMONT ST","JACKSONVILLE","FL","32207"
"08/08/2023","$16,690.41","2280 SHEPARD ST 301","JACKSONVILLE","FL","32211"
"08/10/2023","$35,556.65","3845 ANDERSON WOODS DR","JACKSONVILLE","FL","32218"
"08/11/2023","$97,536.70","5260 POPPY DR","JACKSONVILLE","FL","32205"
